subID	Model	randi	scl0	eta0	Mp0	wp0	scl	eta	Mp	wp	nll	nllsd	success	iterations
5.000000	2.000000	9.000000	1.097261	0.333161	1.000000	1.000000	0.603516	0.078760	1.000000	1.000000	170.068172	2.526338	2.000000	12.000000
5.000000	2.000000	39.000000	1.071294	0.267518	1.000000	1.000000	1.448755	0.044885	1.000000	1.000000	179.818706	2.528324	2.000000	13.000000
5.000000	2.000000	12.000000	1.099621	0.364290	1.000000	1.000000	0.884485	0.040692	1.000000	1.000000	178.531718	0.081540	2.000000	14.000000
5.000000	2.000000	22.000000	0.920967	0.390378	1.000000	1.000000	0.767285	0.088647	1.000000	1.000000	167.227023	0.139705	2.000000	13.000000
5.000000	2.000000	25.000000	1.043390	0.289155	1.000000	1.000000	0.737891	0.075024	1.000000	1.000000	171.478879	2.566239	2.000000	13.000000
5.000000	2.000000	38.000000	1.024036	0.312530	1.000000	1.000000	1.095044	0.073853	1.000000	1.000000	168.443213	0.145556	2.000000	13.000000
5.000000	2.000000	29.000000	0.978783	0.354959	1.000000	1.000000	0.765079	0.022481	1.000000	1.000000	172.069879	0.116492	2.000000	18.000000
5.000000	2.000000	23.000000	0.964901	0.319450	1.000000	1.000000	0.800336	0.086780	1.000000	1.000000	166.871430	0.099679	2.000000	17.000000
5.000000	2.000000	33.000000	0.973531	0.227857	1.000000	1.000000	1.181689	0.063983	1.000000	1.000000	172.990162	2.161930	2.000000	15.000000
5.000000	2.000000	5.000000	0.957808	0.288823	1.000000	1.000000	0.869943	0.003228	1.000000	1.000000	171.603354	0.104839	2.000000	15.000000
5.000000	2.000000	6.000000	1.062108	0.261538	1.000000	1.000000	0.759180	0.069678	1.000000	1.000000	175.214483	2.648464	2.000000	20.000000
5.000000	2.000000	4.000000	1.085770	0.181783	1.000000	1.000000	1.145732	0.051477	1.000000	1.000000	179.918545	2.541645	1.000000	20.000000
5.000000	2.000000	34.000000	1.055431	0.390613	1.000000	1.000000	0.841709	0.090163	1.000000	1.000000	170.015155	1.009471	2.000000	17.000000
5.000000	2.000000	37.000000	1.031493	0.391513	1.000000	1.000000	0.712207	0.028699	1.000000	1.000000	173.165734	0.141376	1.000000	26.000000
5.000000	2.000000	40.000000	0.909718	0.162260	1.000000	1.000000	0.804408	0.004504	1.000000	1.000000	171.037730	0.146444	1.000000	22.000000
5.000000	2.000000	10.000000	0.968611	0.259329	1.000000	1.000000	0.806592	0.068442	1.000000	1.000000	172.712827	2.654762	1.000000	26.000000
5.000000	2.000000	14.000000	0.929400	0.176479	1.000000	1.000000	0.897070	0.013683	1.000000	1.000000	172.761094	0.119162	1.000000	25.000000
5.000000	2.000000	19.000000	0.989848	0.389894	1.000000	1.000000	1.068585	0.079712	1.000000	1.000000	169.640634	0.074831	1.000000	23.000000
5.000000	2.000000	28.000000	0.936466	0.296199	1.000000	1.000000	0.919238	0.072754	1.000000	1.000000	171.243979	2.358304	2.000000	17.000000
5.000000	2.000000	15.000000	1.051924	0.142348	1.000000	1.000000	0.932224	0.063491	1.000000	1.000000	177.224098	2.614076	1.000000	32.000000
5.000000	2.000000	31.000000	0.965834	0.310048	1.000000	1.000000	0.746521	0.065549	1.000000	1.000000	175.923465	2.512908	1.000000	32.000000
5.000000	2.000000	3.000000	0.923024	0.253449	1.000000	1.000000	0.305908	0.089854	1.000000	1.000000	163.821738	1.000571	2.000000	25.000000
5.000000	2.000000	27.000000	0.982655	0.131291	1.000000	1.000000	0.989008	0.046085	1.000000	1.000000	183.425554	0.073051	2.000000	30.000000
5.000000	2.000000	16.000000	0.911962	0.366317	1.000000	1.000000	1.010597	0.082425	1.000000	1.000000	169.144146	0.096705	1.000000	24.000000
5.000000	2.000000	21.000000	1.058580	0.114628	1.000000	1.000000	0.335526	0.085193	1.000000	1.000000	162.844792	1.362188	2.000000	27.000000
5.000000	2.000000	36.000000	1.002654	0.138544	1.000000	1.000000	1.090262	0.071767	1.000000	1.000000	174.250623	2.298826	1.000000	34.000000
5.000000	2.000000	8.000000	1.081385	0.158466	1.000000	1.000000	0.542836	0.090475	1.000000	1.000000	165.956372	0.987682	1.000000	29.000000
5.000000	2.000000	35.000000	1.018195	0.242997	1.000000	1.000000	0.401115	0.089874	1.000000	1.000000	166.455489	1.649611	1.000000	34.000000
5.000000	2.000000	13.000000	0.950838	0.156831	1.000000	1.000000	0.939941	0.076709	1.000000	1.000000	171.643954	2.173351	1.000000	44.000000
5.000000	2.000000	20.000000	0.902750	0.365767	1.000000	1.000000	1.231376	0.059386	1.000000	1.000000	178.873102	2.650814	1.000000	34.000000
6.000000	1.000000	18.000000	0.928508	0.384616	1.000000	1.000000	0.882959	0.207034	1.000000	1.000000	239.241293	0.113981	2.000000	11.000000
6.000000	1.000000	39.000000	0.981279	0.283251	1.000000	1.000000	1.117871	0.194043	1.000000	1.000000	238.612203	0.093972	2.000000	12.000000
6.000000	1.000000	2.000000	0.991677	0.147078	1.000000	1.000000	1.078552	0.202624	1.000000	1.000000	239.016690	0.099036	2.000000	12.000000
6.000000	1.000000	29.000000	1.098296	0.348878	1.000000	1.000000	2.000000	0.175162	1.000000	1.000000	238.396944	0.075911	2.000000	15.000000
6.000000	1.000000	27.000000	1.013927	0.126042	1.000000	1.000000	1.020481	0.200126	1.000000	1.000000	238.922227	0.098305	2.000000	11.000000
6.000000	1.000000	19.000000	0.915010	0.145150	1.000000	1.000000	1.174631	0.190776	1.000000	1.000000	238.622550	0.084350	2.000000	11.000000
6.000000	1.000000	15.000000	0.956281	0.386045	1.000000	1.000000	0.446363	0.200962	1.000000	1.000000	239.210554	0.108351	2.000000	11.000000
6.000000	1.000000	30.000000	0.911784	0.307059	1.000000	1.000000	1.289506	0.185886	1.000000	1.000000	238.643388	0.106410	2.000000	11.000000
6.000000	1.000000	23.000000	1.032669	0.110585	1.000000	1.000000	1.225470	0.197614	1.000000	1.000000	238.623217	0.105131	2.000000	13.000000
6.000000	1.000000	9.000000	0.929449	0.391899	1.000000	1.000000	1.187657	0.191245	1.000000	1.000000	238.691363	0.076700	2.000000	11.000000
6.000000	1.000000	1.000000	0.960629	0.306232	1.000000	1.000000	1.347783	0.186829	1.000000	1.000000	238.475669	0.101623	2.000000	14.000000
6.000000	1.000000	21.000000	0.940368	0.143071	1.000000	1.000000	1.652332	0.182726	1.000000	1.000000	238.444008	0.077612	2.000000	17.000000
6.000000	1.000000	22.000000	0.928088	0.226925	1.000000	1.000000	1.903119	0.182806	1.000000	1.000000	238.300667	0.097230	2.000000	15.000000
6.000000	1.000000	20.000000	0.919857	0.318090	1.000000	1.000000	1.111767	0.188969	1.000000	1.000000	238.670131	0.095136	2.000000	14.000000
6.000000	1.000000	25.000000	0.962736	0.224223	1.000000	1.000000	1.386082	0.191853	1.000000	1.000000	238.481916	0.081160	2.000000	17.000000
6.000000	1.000000	7.000000	1.071920	0.239264	1.000000	1.000000	1.566470	0.190879	1.000000	1.000000	238.399808	0.083980	2.000000	16.000000
6.000000	1.000000	34.000000	0.971016	0.230518	1.000000	1.000000	1.392419	0.187197	1.000000	1.000000	238.397585	0.103582	2.000000	18.000000
6.000000	1.000000	11.000000	0.983712	0.188946	1.000000	1.000000	1.270883	0.199733	1.000000	1.000000	238.591651	0.111424	2.000000	17.000000
6.000000	1.000000	3.000000	1.053073	0.170345	1.000000	1.000000	1.386204	0.195089	1.000000	1.000000	238.458900	0.097802	2.000000	16.000000
6.000000	1.000000	17.000000	0.927478	0.206379	1.000000	1.000000	0.504915	0.201488	1.000000	1.000000	239.093861	0.100626	2.000000	20.000000
6.000000	1.000000	40.000000	1.069681	0.376617	1.000000	1.000000	1.094989	0.191343	1.000000	1.000000	238.669377	0.101432	2.000000	18.000000
6.000000	1.000000	14.000000	0.991048	0.307488	1.000000	1.000000	1.635193	0.186711	1.000000	1.000000	238.192493	0.082893	2.000000	21.000000
6.000000	1.000000	28.000000	1.052798	0.202544	1.000000	1.000000	1.621379	0.190519	1.000000	1.000000	238.217242	0.100555	2.000000	20.000000
6.000000	1.000000	38.000000	0.949823	0.284743	1.000000	1.000000	1.678849	0.186482	1.000000	1.000000	238.142329	0.102217	1.000000	17.000000
6.000000	1.000000	24.000000	1.079544	0.170399	1.000000	1.000000	1.720130	0.189820	1.000000	1.000000	238.291959	0.106614	1.000000	25.000000
6.000000	1.000000	12.000000	0.969738	0.120314	1.000000	1.000000	1.615242	0.183973	1.000000	1.000000	238.230460	0.095143	1.000000	22.000000
6.000000	1.000000	10.000000	1.085193	0.234402	1.000000	1.000000	1.837610	0.188268	1.000000	1.000000	238.214224	0.098222	2.000000	23.000000
6.000000	1.000000	5.000000	1.027442	0.197092	1.000000	1.000000	1.831467	0.189628	1.000000	1.000000	238.376486	0.099917	1.000000	22.000000
6.000000	1.000000	16.000000	0.995281	0.261182	1.000000	1.000000	1.181214	0.191275	1.000000	1.000000	238.483082	0.092503	1.000000	24.000000
6.000000	1.000000	33.000000	1.080296	0.330430	1.000000	1.000000	2.000000	0.183718	1.000000	1.000000	238.335111	0.089508	2.000000	21.000000
6.000000	1.000000	31.000000	1.058093	0.334085	1.000000	1.000000	1.700084	0.188479	1.000000	1.000000	238.173207	0.077702	1.000000	24.000000
6.000000	1.000000	36.000000	0.927744	0.372220	1.000000	1.000000	1.783957	0.181467	1.000000	1.000000	238.414158	0.122967	2.000000	24.000000
6.000000	1.000000	35.000000	1.050130	0.233888	1.000000	1.000000	2.000000	0.183044	1.000000	1.000000	238.239868	0.116651	2.000000	26.000000
6.000000	1.000000	8.000000	0.970786	0.274040	1.000000	1.000000	1.209683	0.188449	1.000000	1.000000	238.629025	0.093321	2.000000	20.000000
6.000000	1.000000	37.000000	1.026648	0.352515	1.000000	1.000000	1.575436	0.188231	1.000000	1.000000	238.384620	0.099086	1.000000	27.000000
6.000000	1.000000	4.000000	0.975937	0.150343	1.000000	1.000000	1.424721	0.188286	1.000000	1.000000	238.508463	0.087985	1.000000	26.000000
6.000000	1.000000	26.000000	0.907278	0.145407	1.000000	1.000000	1.535790	0.185546	1.000000	1.000000	238.371623	0.119794	2.000000	24.000000
6.000000	1.000000	13.000000	0.991635	0.225667	1.000000	1.000000	1.401496	0.187722	1.000000	1.000000	238.549432	0.081642	1.000000	30.000000
6.000000	1.000000	32.000000	0.913774	0.350920	1.000000	1.000000	1.423461	0.189814	1.000000	1.000000	238.510997	0.083838	1.000000	30.000000
6.000000	1.000000	6.000000	1.092556	0.107086	1.000000	1.000000	1.411183	0.193301	1.000000	1.000000	238.473936	0.084251	2.000000	28.000000
6.000000	2.000000	13.000000	1.014577	0.323919	1.000000	1.000000	1.038953	0.187506	1.000000	1.000000	238.119533	0.098191	2.000000	13.000000
6.000000	2.000000	26.000000	0.993937	0.248334	1.000000	1.000000	1.297827	0.182242	1.000000	1.000000	237.888482	0.096583	2.000000	13.000000
6.000000	2.000000	14.000000	1.080923	0.135704	1.000000	1.000000	1.717013	0.179678	1.000000	1.000000	237.498317	0.087865	2.000000	16.000000
6.000000	2.000000	17.000000	1.001317	0.231855	1.000000	1.000000	1.607330	0.193979	1.000000	1.000000	237.537156	0.135137	2.000000	16.000000
6.000000	2.000000	35.000000	1.091626	0.316648	1.000000	1.000000	1.505218	0.182924	1.000000	1.000000	237.644850	0.085569	2.000000	16.000000
6.000000	2.000000	24.000000	0.954768	0.173927	1.000000	1.000000	1.032655	0.198397	1.000000	1.000000	238.359024	0.097086	1.000000	19.000000
6.000000	2.000000	30.000000	0.917451	0.313501	1.000000	1.000000	1.669096	0.182603	1.000000	1.000000	237.515082	0.103021	2.000000	15.000000
6.000000	2.000000	21.000000	0.926782	0.361277	1.000000	1.000000	1.853014	0.173224	1.000000	1.000000	237.555013	0.078523	2.000000	16.000000
6.000000	2.000000	36.000000	0.933954	0.396830	1.000000	1.000000	1.557887	0.184859	1.000000	1.000000	237.456655	0.083605	2.000000	15.000000
6.000000	2.000000	9.000000	0.990588	0.185508	1.000000	1.000000	1.458744	0.182962	1.000000	1.000000	237.597416	0.092604	2.000000	17.000000
6.000000	2.000000	10.000000	0.927916	0.373257	1.000000	1.000000	1.587193	0.188548	1.000000	1.000000	237.380879	0.096681	1.000000	18.000000
6.000000	2.000000	7.000000	1.074456	0.335856	1.000000	1.000000	1.522595	0.187278	1.000000	1.000000	237.625906	0.083740	2.000000	18.000000
6.000000	2.000000	32.000000	0.907322	0.391153	1.000000	1.000000	1.626108	0.180040	1.000000	1.000000	237.518095	0.090540	2.000000	17.000000
6.000000	2.000000	1.000000	1.035830	0.264135	1.000000	1.000000	1.408731	0.191546	1.000000	1.000000	237.521287	0.095338	2.000000	20.000000
6.000000	2.000000	5.000000	1.031554	0.145486	1.000000	1.000000	1.784913	0.185874	1.000000	1.000000	237.461961	0.091747	1.000000	20.000000
6.000000	2.000000	4.000000	1.070078	0.381046	1.000000	1.000000	1.734217	0.185392	1.000000	1.000000	237.490943	0.102938	1.000000	19.000000
6.000000	2.000000	16.000000	0.968371	0.287417	1.000000	1.000000	1.597248	0.192481	1.000000	1.000000	237.742830	0.094381	2.000000	21.000000
6.000000	2.000000	28.000000	1.083210	0.236090	1.000000	1.000000	1.307614	0.198313	1.000000	1.000000	237.942268	0.090268	1.000000	20.000000
6.000000	2.000000	25.000000	0.977333	0.167452	1.000000	1.000000	1.800452	0.182324	1.000000	1.000000	237.467184	0.115722	1.000000	21.000000
6.000000	2.000000	6.000000	1.046131	0.101151	1.000000	1.000000	1.717169	0.191296	1.000000	1.000000	237.667505	0.074285	1.000000	22.000000
6.000000	2.000000	20.000000	0.957390	0.257203	1.000000	1.000000	1.488267	0.182060	1.000000	1.000000	237.624245	0.104953	1.000000	20.000000
6.000000	2.000000	15.000000	0.962059	0.113838	1.000000	1.000000	1.555176	0.189350	1.000000	1.000000	237.671893	0.079119	1.000000	22.000000
6.000000	2.000000	40.000000	0.921134	0.116726	1.000000	1.000000	1.737110	0.179533	1.000000	1.000000	237.568432	0.101317	1.000000	21.000000
6.000000	2.000000	38.000000	1.016209	0.327905	1.000000	1.000000	1.081805	0.192112	1.000000	1.000000	238.230764	0.102749	2.000000	19.000000
6.000000	2.000000	11.000000	0.938745	0.296912	1.000000	1.000000	1.741985	0.179422	1.000000	1.000000	237.493077	0.114829	1.000000	24.000000
6.000000	2.000000	19.000000	0.942878	0.252353	1.000000	1.000000	2.000000	0.178806	1.000000	1.000000	237.587747	0.097895	1.000000	25.000000
6.000000	2.000000	8.000000	0.974903	0.161308	1.000000	1.000000	1.103579	0.188558	1.000000	1.000000	237.975428	0.096389	1.000000	20.000000
6.000000	2.000000	29.000000	0.936713	0.331217	1.000000	1.000000	1.552778	0.187622	1.000000	1.000000	237.624945	0.091571	2.000000	26.000000
6.000000	2.000000	18.000000	0.948240	0.159629	1.000000	1.000000	1.833635	0.190009	1.000000	1.000000	237.608127	0.098851	1.000000	26.000000
6.000000	2.000000	2.000000	1.076616	0.258032	1.000000	1.000000	1.415164	0.187332	1.000000	1.000000	237.522828	0.091061	1.000000	25.000000
6.000000	2.000000	34.000000	1.036833	0.161770	1.000000	1.000000	1.580225	0.186719	1.000000	1.000000	237.454545	0.115399	1.000000	25.000000
6.000000	2.000000	12.000000	0.933848	0.162463	1.000000	1.000000	1.482597	0.185762	1.000000	1.000000	237.651759	0.103233	1.000000	27.000000
6.000000	2.000000	23.000000	1.081792	0.324172	1.000000	1.000000	1.720474	0.178388	1.000000	1.000000	237.492152	0.134154	1.000000	28.000000
6.000000	2.000000	3.000000	0.973674	0.271601	1.000000	1.000000	1.712213	0.180560	1.000000	1.000000	237.407834	0.092960	1.000000	28.000000
6.000000	2.000000	39.000000	0.963635	0.348964	1.000000	1.000000	1.461182	0.182397	1.000000	1.000000	237.832691	0.080405	1.000000	27.000000
6.000000	2.000000	37.000000	0.902095	0.139775	1.000000	1.000000	1.808606	0.179742	1.000000	1.000000	237.476685	0.087189	1.000000	28.000000
6.000000	2.000000	33.000000	0.915153	0.246220	1.000000	1.000000	1.906056	0.184086	1.000000	1.000000	237.540468	0.086068	1.000000	25.000000
6.000000	2.000000	31.000000	1.015076	0.199480	1.000000	1.000000	1.521405	0.185019	1.000000	1.000000	237.648161	0.105508	1.000000	26.000000
6.000000	2.000000	27.000000	1.048850	0.332134	1.000000	1.000000	1.487224	0.183805	1.000000	1.000000	237.506831	0.072922	1.000000	28.000000
6.000000	2.000000	22.000000	1.014667	0.213108	1.000000	1.000000	1.851962	0.181903	1.000000	1.000000	237.452922	0.082955	1.000000	35.000000
7.000000	1.000000	5.000000	0.947296	0.233549	1.000000	1.000000	0.916797	0.254102	1.000000	1.000000	291.878907	0.104545	2.000000	11.000000
7.000000	1.000000	28.000000	1.008371	0.267153	1.000000	1.000000	0.991305	0.261995	1.000000	1.000000	291.556724	0.120670	2.000000	11.000000
7.000000	1.000000	7.000000	0.998074	0.293189	1.000000	1.000000	0.933649	0.290990	1.000000	1.000000	291.979518	0.103528	2.000000	12.000000
7.000000	1.000000	24.000000	1.062752	0.230583	1.000000	1.000000	0.692102	0.259778	1.000000	1.000000	291.571839	0.135014	2.000000	11.000000
7.000000	1.000000	21.000000	1.038989	0.205852	1.000000	1.000000	1.131203	0.257853	1.000000	1.000000	291.603172	0.090554	2.000000	11.000000
7.000000	1.000000	39.000000	1.030144	0.126770	1.000000	1.000000	0.984943	0.257427	1.000000	1.000000	291.542784	0.115651	2.000000	11.000000
7.000000	1.000000	34.000000	1.039232	0.130768	1.000000	1.000000	1.130054	0.266296	1.000000	1.000000	291.665559	0.109830	2.000000	12.000000
7.000000	1.000000	8.000000	0.949326	0.158949	1.000000	1.000000	1.240450	0.265215	1.000000	1.000000	291.417039	0.126454	2.000000	11.000000
7.000000	1.000000	9.000000	1.075524	0.250320	1.000000	1.000000	0.843979	0.278408	1.000000	1.000000	291.433167	0.111244	2.000000	12.000000
7.000000	1.000000	18.000000	0.999269	0.149986	1.000000	1.000000	0.884649	0.280096	1.000000	1.000000	291.508887	0.124402	2.000000	12.000000
7.000000	1.000000	38.000000	0.945534	0.363334	1.000000	1.000000	1.115015	0.259595	1.000000	1.000000	291.539220	0.116620	2.000000	12.000000
7.000000	1.000000	25.000000	1.063359	0.329562	1.000000	1.000000	1.104019	0.270519	1.000000	1.000000	291.468567	0.086884	2.000000	11.000000
7.000000	1.000000	32.000000	0.943775	0.255161	1.000000	1.000000	1.122033	0.251124	1.000000	1.000000	291.765683	0.109213	2.000000	12.000000
7.000000	1.000000	12.000000	1.093714	0.308570	1.000000	1.000000	1.047217	0.272217	1.000000	1.000000	291.743422	0.113455	2.000000	11.000000
7.000000	1.000000	36.000000	1.027949	0.360486	1.000000	1.000000	1.055859	0.271231	1.000000	1.000000	291.614001	0.118774	2.000000	13.000000
7.000000	1.000000	10.000000	1.090590	0.377193	1.000000	1.000000	1.425252	0.258670	1.000000	1.000000	291.705703	0.129715	2.000000	14.000000
7.000000	1.000000	15.000000	1.097140	0.324636	1.000000	1.000000	0.944976	0.256838	1.000000	1.000000	291.677435	0.104195	2.000000	13.000000
7.000000	1.000000	16.000000	1.063716	0.201517	1.000000	1.000000	0.932656	0.273505	1.000000	1.000000	291.853387	0.141300	2.000000	16.000000
7.000000	1.000000	37.000000	1.098716	0.183579	1.000000	1.000000	0.939605	0.271011	1.000000	1.000000	291.617008	0.135157	2.000000	14.000000
7.000000	1.000000	4.000000	1.098271	0.117849	1.000000	1.000000	0.893430	0.261308	1.000000	1.000000	291.571770	0.125485	2.000000	13.000000
7.000000	1.000000	11.000000	1.028247	0.328868	1.000000	1.000000	1.133203	0.252930	1.000000	1.000000	291.558738	0.102790	2.000000	16.000000
7.000000	1.000000	35.000000	0.951910	0.142689	1.000000	1.000000	1.266725	0.257282	1.000000	1.000000	291.606635	0.115308	1.000000	18.000000
7.000000	1.000000	22.000000	0.910035	0.323608	1.000000	1.000000	1.080920	0.270199	1.000000	1.000000	291.351825	0.079083	2.000000	18.000000
7.000000	1.000000	40.000000	0.994007	0.138106	1.000000	1.000000	0.600745	0.257305	1.000000	1.000000	291.409949	0.121196	2.000000	18.000000
7.000000	1.000000	6.000000	0.969493	0.346227	1.000000	1.000000	0.976758	0.262598	1.000000	1.000000	291.412491	0.102531	1.000000	20.000000
7.000000	1.000000	17.000000	1.037400	0.306602	1.000000	1.000000	0.366615	0.271481	1.000000	1.000000	291.179469	0.108231	2.000000	20.000000
7.000000	1.000000	27.000000	1.008964	0.209645	1.000000	1.000000	0.651157	0.272227	1.000000	1.000000	291.375900	0.120594	1.000000	21.000000
7.000000	1.000000	30.000000	1.038883	0.172351	1.000000	1.000000	0.200000	0.275207	1.000000	1.000000	291.477608	0.128239	2.000000	22.000000
7.000000	1.000000	31.000000	1.072654	0.184909	1.000000	1.000000	0.911045	0.267894	1.000000	1.000000	291.750994	0.127836	1.000000	20.000000
7.000000	1.000000	33.000000	1.082138	0.394428	1.000000	1.000000	1.085116	0.262947	1.000000	1.000000	291.682601	0.116221	1.000000	21.000000
7.000000	1.000000	20.000000	1.023757	0.314861	1.000000	1.000000	0.882642	0.260913	1.000000	1.000000	291.589217	0.138894	1.000000	24.000000
7.000000	1.000000	1.000000	0.995730	0.168858	1.000000	1.000000	1.089868	0.261347	1.000000	1.000000	291.625703	0.101895	2.000000	23.000000
7.000000	1.000000	23.000000	1.000423	0.132937	1.000000	1.000000	0.954141	0.259818	1.000000	1.000000	291.652393	0.107054	2.000000	24.000000
7.000000	1.000000	14.000000	0.954256	0.191226	1.000000	1.000000	0.474529	0.284011	1.000000	1.000000	291.519674	0.123482	2.000000	27.000000
7.000000	1.000000	13.000000	0.914979	0.294010	1.000000	1.000000	0.811019	0.270791	1.000000	1.000000	291.549267	0.129682	1.000000	23.000000
7.000000	1.000000	19.000000	1.029898	0.343198	1.000000	1.000000	1.025242	0.271686	1.000000	1.000000	291.527348	0.122435	2.000000	24.000000
7.000000	1.000000	3.000000	1.039257	0.299003	1.000000	1.000000	0.667253	0.272655	1.000000	1.000000	291.704297	0.111912	1.000000	24.000000
7.000000	1.000000	29.000000	0.935446	0.217976	1.000000	1.000000	1.060913	0.285706	1.000000	1.000000	291.895904	0.096076	1.000000	27.000000
7.000000	1.000000	2.000000	1.028722	0.207568	1.000000	1.000000	0.737267	0.274323	1.000000	1.000000	291.531141	0.096854	1.000000	26.000000
7.000000	1.000000	26.000000	1.052407	0.312368	1.000000	1.000000	0.213706	0.266906	1.000000	1.000000	291.638339	0.113386	1.000000	28.000000
7.000000	2.000000	6.000000	0.927524	0.373372	1.000000	1.000000	0.943985	0.261476	1.000000	1.000000	291.883586	0.110316	2.000000	12.000000
7.000000	2.000000	37.000000	0.921967	0.350606	1.000000	1.000000	1.182458	0.271616	1.000000	1.000000	292.197026	0.104243	2.000000	11.000000
7.000000	2.000000	29.000000	1.086724	0.335016	1.000000	1.000000	0.847119	0.273181	1.000000	1.000000	291.852315	0.092277	2.000000	12.000000
7.000000	2.000000	7.000000	0.939882	0.102394	1.000000	1.000000	1.013747	0.277120	1.000000	1.000000	291.923561	0.102045	2.000000	12.000000
7.000000	2.000000	3.000000	0.953575	0.367722	1.000000	1.000000	0.830958	0.274704	1.000000	1.000000	291.893535	0.130314	2.000000	12.000000
7.000000	2.000000	21.000000	1.025681	0.140898	1.000000	1.000000	0.826184	0.258318	1.000000	1.000000	291.857314	0.115604	2.000000	12.000000
7.000000	2.000000	23.000000	1.033299	0.122607	1.000000	1.000000	1.075521	0.255541	1.000000	1.000000	292.170047	0.114705	2.000000	12.000000
7.000000	2.000000	35.000000	1.074823	0.227194	1.000000	1.000000	0.921143	0.285389	1.000000	1.000000	292.153321	0.099478	2.000000	11.000000
7.000000	2.000000	16.000000	0.964364	0.190794	1.000000	1.000000	0.860492	0.259979	1.000000	1.000000	291.955708	0.108258	2.000000	11.000000
7.000000	2.000000	22.000000	1.040748	0.383857	1.000000	1.000000	1.108496	0.266772	1.000000	1.000000	292.273027	0.115883	2.000000	12.000000
7.000000	2.000000	33.000000	0.963036	0.222421	1.000000	1.000000	0.961317	0.259881	1.000000	1.000000	291.931812	0.111560	2.000000	12.000000
7.000000	2.000000	34.000000	0.943814	0.377203	1.000000	1.000000	1.126384	0.270000	1.000000	1.000000	292.113809	0.113513	2.000000	13.000000
7.000000	2.000000	32.000000	0.935912	0.179187	1.000000	1.000000	1.013928	0.262352	1.000000	1.000000	292.004603	0.135772	2.000000	13.000000
7.000000	2.000000	9.000000	1.034663	0.162807	1.000000	1.000000	0.200000	0.273697	1.000000	1.000000	291.342037	0.094522	2.000000	15.000000
7.000000	2.000000	19.000000	0.908641	0.244531	1.000000	1.000000	0.455676	0.260540	1.000000	1.000000	291.559368	0.132288	2.000000	13.000000
7.000000	2.000000	26.000000	0.912915	0.370407	1.000000	1.000000	0.924451	0.272599	1.000000	1.000000	291.834585	0.110888	2.000000	14.000000
7.000000	2.000000	11.000000	0.953668	0.389736	1.000000	1.000000	0.961713	0.277255	1.000000	1.000000	292.114084	0.097810	2.000000	13.000000
7.000000	2.000000	20.000000	1.067630	0.157780	1.000000	1.000000	0.677112	0.261839	1.000000	1.000000	291.643010	0.115632	2.000000	18.000000
7.000000	2.000000	40.000000	1.011151	0.228076	1.000000	1.000000	0.200000	0.280894	1.000000	1.000000	291.508077	0.093400	2.000000	19.000000
7.000000	2.000000	10.000000	0.939588	0.391404	1.000000	1.000000	0.644183	0.269117	1.000000	1.000000	291.454342	0.101858	2.000000	19.000000
7.000000	2.000000	13.000000	1.011829	0.286088	1.000000	1.000000	1.066631	0.263888	1.000000	1.000000	292.183707	0.115057	2.000000	17.000000
7.000000	2.000000	5.000000	1.023321	0.271924	1.000000	1.000000	0.974060	0.270403	1.000000	1.000000	292.017837	0.113736	2.000000	21.000000
7.000000	2.000000	15.000000	0.995102	0.308817	1.000000	1.000000	0.853330	0.277033	1.000000	1.000000	291.801682	0.109797	1.000000	18.000000
7.000000	2.000000	36.000000	0.947725	0.344736	1.000000	1.000000	0.729219	0.265254	1.000000	1.000000	291.737905	0.121355	2.000000	22.000000
7.000000	2.000000	2.000000	1.073765	0.215092	1.000000	1.000000	0.876395	0.259953	1.000000	1.000000	291.892755	0.122123	1.000000	18.000000
7.000000	2.000000	24.000000	1.039548	0.232942	1.000000	1.000000	1.050008	0.260856	1.000000	1.000000	292.000908	0.103556	2.000000	22.000000
7.000000	2.000000	8.000000	1.044184	0.260403	1.000000	1.000000	0.940897	0.264044	1.000000	1.000000	291.908405	0.122470	2.000000	23.000000
7.000000	2.000000	30.000000	0.991226	0.163847	1.000000	1.000000	0.973252	0.266533	1.000000	1.000000	292.205320	0.127104	1.000000	17.000000
7.000000	2.000000	12.000000	1.066593	0.137347	1.000000	1.000000	1.037462	0.259789	1.000000	1.000000	291.891907	0.107760	1.000000	20.000000
7.000000	2.000000	1.000000	0.954076	0.398172	1.000000	1.000000	0.751394	0.266917	1.000000	1.000000	291.898637	0.106302	2.000000	23.000000
7.000000	2.000000	17.000000	1.013000	0.191412	1.000000	1.000000	0.801121	0.278071	1.000000	1.000000	291.880179	0.121560	1.000000	20.000000
7.000000	2.000000	27.000000	1.065232	0.264371	1.000000	1.000000	1.001863	0.274596	1.000000	1.000000	292.274011	0.116202	1.000000	24.000000
7.000000	2.000000	18.000000	0.993929	0.193258	1.000000	1.000000	1.120794	0.255179	1.000000	1.000000	292.335741	0.125199	1.000000	27.000000
7.000000	2.000000	28.000000	0.970411	0.200430	1.000000	1.000000	0.495317	0.271285	1.000000	1.000000	291.396062	0.118957	1.000000	26.000000
7.000000	2.000000	25.000000	0.923106	0.239205	1.000000	1.000000	0.286725	0.262285	1.000000	1.000000	291.463960	0.139232	1.000000	22.000000
