subID	TimeConstraint	Model	randi	scl0	eta0	Mp0	wp0	scl	eta	Mp	wp	nll	nllsd	success	iterations
18.000000	10.000000	1.000000	30.000000	1.000000	0.107739	1.000000	1.000000	1.000000	0.198933	1.000000	1.000000	18.761869	0.003276	2.000000	10.000000
18.000000	10.000000	1.000000	6.000000	1.000000	0.337298	1.000000	1.000000	1.000000	0.198757	1.000000	1.000000	18.768764	0.003100	2.000000	10.000000
18.000000	10.000000	1.000000	37.000000	1.000000	0.338708	1.000000	1.000000	1.000000	0.198609	1.000000	1.000000	18.765963	0.002574	2.000000	10.000000
18.000000	10.000000	1.000000	18.000000	1.000000	0.342943	1.000000	1.000000	1.000000	0.199780	1.000000	1.000000	18.762200	0.002448	2.000000	10.000000
18.000000	10.000000	1.000000	12.000000	1.000000	0.275325	1.000000	1.000000	1.000000	0.199060	1.000000	1.000000	18.761788	0.003464	2.000000	10.000000
18.000000	10.000000	1.000000	36.000000	1.000000	0.265279	1.000000	1.000000	1.000000	0.199120	1.000000	1.000000	18.761979	0.002761	2.000000	10.000000
18.000000	10.000000	1.000000	34.000000	1.000000	0.399150	1.000000	1.000000	1.000000	0.199335	1.000000	1.000000	18.764864	0.002706	2.000000	9.000000
18.000000	10.000000	1.000000	25.000000	1.000000	0.276591	1.000000	1.000000	1.000000	0.198634	1.000000	1.000000	18.765059	0.002860	2.000000	10.000000
18.000000	10.000000	1.000000	7.000000	1.000000	0.382561	1.000000	1.000000	1.000000	0.197376	1.000000	1.000000	18.766543	0.003193	2.000000	10.000000
18.000000	10.000000	1.000000	29.000000	1.000000	0.320375	1.000000	1.000000	1.000000	0.198513	1.000000	1.000000	18.762463	0.002283	2.000000	10.000000
18.000000	10.000000	1.000000	10.000000	1.000000	0.305498	1.000000	1.000000	1.000000	0.199115	1.000000	1.000000	18.762936	0.002696	2.000000	10.000000
18.000000	10.000000	1.000000	3.000000	1.000000	0.308003	1.000000	1.000000	1.000000	0.198588	1.000000	1.000000	18.760500	0.002416	2.000000	11.000000
18.000000	10.000000	1.000000	5.000000	1.000000	0.353145	1.000000	1.000000	1.000000	0.199315	1.000000	1.000000	18.765531	0.002631	2.000000	10.000000
18.000000	10.000000	1.000000	21.000000	1.000000	0.377422	1.000000	1.000000	1.000000	0.198493	1.000000	1.000000	18.761056	0.002665	2.000000	10.000000
18.000000	10.000000	1.000000	19.000000	1.000000	0.380033	1.000000	1.000000	1.000000	0.198209	1.000000	1.000000	18.765170	0.003209	2.000000	10.000000
18.000000	10.000000	1.000000	40.000000	1.000000	0.100772	1.000000	1.000000	1.000000	0.198409	1.000000	1.000000	18.768974	0.003558	2.000000	10.000000
18.000000	10.000000	1.000000	14.000000	1.000000	0.147147	1.000000	1.000000	1.000000	0.198840	1.000000	1.000000	18.764753	0.002900	2.000000	10.000000
18.000000	10.000000	1.000000	2.000000	1.000000	0.316838	1.000000	1.000000	1.000000	0.198318	1.000000	1.000000	18.761072	0.002338	2.000000	10.000000
18.000000	10.000000	1.000000	13.000000	1.000000	0.386865	1.000000	1.000000	1.000000	0.198910	1.000000	1.000000	18.763246	0.002664	2.000000	10.000000
18.000000	10.000000	1.000000	26.000000	1.000000	0.276493	1.000000	1.000000	1.000000	0.199420	1.000000	1.000000	18.764554	0.002219	2.000000	10.000000
18.000000	10.000000	1.000000	33.000000	1.000000	0.131989	1.000000	1.000000	1.000000	0.197590	1.000000	1.000000	18.763042	0.002644	2.000000	11.000000
18.000000	10.000000	1.000000	32.000000	1.000000	0.210368	1.000000	1.000000	1.000000	0.198970	1.000000	1.000000	18.765985	0.002683	2.000000	10.000000
18.000000	10.000000	1.000000	24.000000	1.000000	0.244365	1.000000	1.000000	1.000000	0.198737	1.000000	1.000000	18.763892	0.003240	2.000000	10.000000
18.000000	10.000000	1.000000	23.000000	1.000000	0.160157	1.000000	1.000000	1.000000	0.198960	1.000000	1.000000	18.766312	0.002548	2.000000	11.000000
18.000000	10.000000	1.000000	1.000000	1.000000	0.399830	1.000000	1.000000	1.000000	0.199494	1.000000	1.000000	18.762719	0.002761	2.000000	11.000000
18.000000	10.000000	1.000000	38.000000	1.000000	0.292784	1.000000	1.000000	1.000000	0.198590	1.000000	1.000000	18.766640	0.002417	2.000000	10.000000
18.000000	10.000000	1.000000	27.000000	1.000000	0.165457	1.000000	1.000000	1.000000	0.199218	1.000000	1.000000	18.764059	0.002847	2.000000	11.000000
18.000000	10.000000	1.000000	31.000000	1.000000	0.249680	1.000000	1.000000	1.000000	0.199612	1.000000	1.000000	18.763085	0.003061	2.000000	11.000000
18.000000	10.000000	1.000000	4.000000	1.000000	0.361138	1.000000	1.000000	1.000000	0.198939	1.000000	1.000000	18.759489	0.002820	2.000000	11.000000
18.000000	1.500000	1.000000	29.000000	1.000000	0.294076	1.000000	1.000000	1.000000	0.487085	1.000000	1.000000	22.240648	0.004563	2.000000	10.000000
18.000000	1.500000	1.000000	27.000000	1.000000	0.112719	1.000000	1.000000	1.000000	0.483166	1.000000	1.000000	22.239268	0.004323	2.000000	10.000000
18.000000	1.500000	1.000000	35.000000	1.000000	0.156565	1.000000	1.000000	1.000000	0.486178	1.000000	1.000000	22.241855	0.004356	2.000000	10.000000
18.000000	1.500000	1.000000	26.000000	1.000000	0.191931	1.000000	1.000000	1.000000	0.484000	1.000000	1.000000	22.249929	0.004331	2.000000	10.000000
18.000000	1.500000	1.000000	30.000000	1.000000	0.285616	1.000000	1.000000	1.000000	0.481312	1.000000	1.000000	22.238236	0.004144	2.000000	11.000000
18.000000	1.500000	1.000000	33.000000	1.000000	0.297754	1.000000	1.000000	1.000000	0.477666	1.000000	1.000000	22.245878	0.003918	2.000000	11.000000
18.000000	1.500000	1.000000	17.000000	1.000000	0.264974	1.000000	1.000000	1.000000	0.480889	1.000000	1.000000	22.239226	0.004011	2.000000	10.000000
18.000000	1.500000	1.000000	3.000000	1.000000	0.299718	1.000000	1.000000	1.000000	0.481297	1.000000	1.000000	22.248061	0.005161	2.000000	11.000000
18.000000	1.500000	1.000000	24.000000	1.000000	0.354339	1.000000	1.000000	1.000000	0.483827	1.000000	1.000000	22.242286	0.003297	2.000000	10.000000
18.000000	1.500000	1.000000	32.000000	1.000000	0.227490	1.000000	1.000000	1.000000	0.482781	1.000000	1.000000	22.248118	0.004727	2.000000	10.000000
18.000000	1.500000	1.000000	7.000000	1.000000	0.385685	1.000000	1.000000	1.000000	0.483308	1.000000	1.000000	22.248232	0.004283	2.000000	11.000000
18.000000	1.500000	1.000000	16.000000	1.000000	0.346287	1.000000	1.000000	1.000000	0.490088	1.000000	1.000000	22.248798	0.004308	2.000000	11.000000
18.000000	1.500000	1.000000	31.000000	1.000000	0.363311	1.000000	1.000000	1.000000	0.484677	1.000000	1.000000	22.243329	0.004205	2.000000	10.000000
18.000000	1.500000	1.000000	10.000000	1.000000	0.338339	1.000000	1.000000	1.000000	0.490366	1.000000	1.000000	22.248553	0.004567	2.000000	11.000000
18.000000	1.500000	1.000000	15.000000	1.000000	0.342913	1.000000	1.000000	1.000000	0.486584	1.000000	1.000000	22.234721	0.004068	2.000000	11.000000
18.000000	1.500000	1.000000	9.000000	1.000000	0.159634	1.000000	1.000000	1.000000	0.486710	1.000000	1.000000	22.247712	0.004944	2.000000	11.000000
18.000000	1.500000	1.000000	13.000000	1.000000	0.116831	1.000000	1.000000	1.000000	0.484380	1.000000	1.000000	22.243282	0.004397	2.000000	11.000000
18.000000	1.500000	1.000000	34.000000	1.000000	0.341164	1.000000	1.000000	1.000000	0.482452	1.000000	1.000000	22.245285	0.004364	2.000000	11.000000
18.000000	1.500000	1.000000	21.000000	1.000000	0.310913	1.000000	1.000000	1.000000	0.479290	1.000000	1.000000	22.243521	0.004880	2.000000	10.000000
18.000000	1.500000	1.000000	12.000000	1.000000	0.253855	1.000000	1.000000	1.000000	0.489582	1.000000	1.000000	22.241181	0.005048	2.000000	11.000000
18.000000	1.500000	1.000000	36.000000	1.000000	0.168357	1.000000	1.000000	1.000000	0.481963	1.000000	1.000000	22.238335	0.004580	2.000000	11.000000
18.000000	1.500000	1.000000	11.000000	1.000000	0.138185	1.000000	1.000000	1.000000	0.480061	1.000000	1.000000	22.248503	0.003943	2.000000	12.000000
18.000000	1.500000	1.000000	20.000000	1.000000	0.179297	1.000000	1.000000	1.000000	0.488575	1.000000	1.000000	22.238809	0.005105	2.000000	11.000000
18.000000	1.500000	1.000000	28.000000	1.000000	0.116185	1.000000	1.000000	1.000000	0.489993	1.000000	1.000000	22.239804	0.004419	2.000000	12.000000
18.000000	1.500000	1.000000	22.000000	1.000000	0.277633	1.000000	1.000000	1.000000	0.481112	1.000000	1.000000	22.246128	0.003878	2.000000	11.000000
18.000000	1.500000	1.000000	38.000000	1.000000	0.304284	1.000000	1.000000	1.000000	0.480693	1.000000	1.000000	22.240561	0.003707	2.000000	12.000000
18.000000	1.500000	1.000000	37.000000	1.000000	0.338252	1.000000	1.000000	1.000000	0.484908	1.000000	1.000000	22.240365	0.004515	2.000000	12.000000
18.000000	1.500000	1.000000	5.000000	1.000000	0.252259	1.000000	1.000000	1.000000	0.487896	1.000000	1.000000	22.244256	0.004027	2.000000	12.000000
18.000000	1.500000	1.000000	39.000000	1.000000	0.238565	1.000000	1.000000	1.000000	0.486812	1.000000	1.000000	22.242065	0.003930	2.000000	12.000000
18.000000	1.500000	1.000000	40.000000	1.000000	0.133958	1.000000	1.000000	1.000000	0.485294	1.000000	1.000000	22.242677	0.003872	2.000000	12.000000
18.000000	1.500000	1.000000	1.000000	1.000000	0.290464	1.000000	1.000000	1.000000	0.482401	1.000000	1.000000	22.247831	0.004492	2.000000	11.000000
18.000000	1.500000	1.000000	8.000000	1.000000	0.186508	1.000000	1.000000	1.000000	0.481922	1.000000	1.000000	22.245204	0.003702	2.000000	11.000000
18.000000	1.500000	1.000000	23.000000	1.000000	0.268259	1.000000	1.000000	1.000000	0.479330	1.000000	1.000000	22.241509	0.004065	2.000000	12.000000
18.000000	1.500000	1.000000	6.000000	1.000000	0.238160	1.000000	1.000000	1.000000	0.486682	1.000000	1.000000	22.240048	0.004027	2.000000	11.000000
18.000000	1.500000	1.000000	19.000000	1.000000	0.248069	1.000000	1.000000	1.000000	0.479019	1.000000	1.000000	22.240736	0.003488	2.000000	12.000000
18.000000	1.500000	1.000000	4.000000	1.000000	0.193268	1.000000	1.000000	1.000000	0.489208	1.000000	1.000000	22.239027	0.002953	2.000000	12.000000
18.000000	1.500000	1.000000	25.000000	1.000000	0.336511	1.000000	1.000000	1.000000	0.482690	1.000000	1.000000	22.242060	0.004654	2.000000	13.000000
18.000000	1.500000	1.000000	14.000000	1.000000	0.235021	1.000000	1.000000	1.000000	0.486144	1.000000	1.000000	22.242838	0.004415	2.000000	11.000000
18.000000	1.500000	1.000000	18.000000	1.000000	0.244719	1.000000	1.000000	1.000000	0.481373	1.000000	1.000000	22.238560	0.003956	2.000000	14.000000
18.000000	1.500000	1.000000	2.000000	1.000000	0.251665	1.000000	1.000000	1.000000	0.482378	1.000000	1.000000	22.243973	0.005025	2.000000	15.000000
19.000000	10.000000	1.000000	7.000000	1.000000	0.227507	1.000000	1.000000	1.000000	0.110953	1.000000	1.000000	20.952716	0.002750	2.000000	10.000000
19.000000	10.000000	1.000000	37.000000	1.000000	0.191305	1.000000	1.000000	1.000000	0.112314	1.000000	1.000000	20.952988	0.003441	2.000000	10.000000
19.000000	10.000000	1.000000	14.000000	1.000000	0.147959	1.000000	1.000000	1.000000	0.111861	1.000000	1.000000	20.953135	0.002861	2.000000	10.000000
19.000000	10.000000	1.000000	6.000000	1.000000	0.272309	1.000000	1.000000	1.000000	0.112710	1.000000	1.000000	20.947955	0.003987	2.000000	10.000000
19.000000	10.000000	1.000000	36.000000	1.000000	0.311773	1.000000	1.000000	1.000000	0.112602	1.000000	1.000000	20.948911	0.003154	2.000000	10.000000
19.000000	10.000000	1.000000	15.000000	1.000000	0.259359	1.000000	1.000000	1.000000	0.113089	1.000000	1.000000	20.948702	0.002169	2.000000	11.000000
19.000000	10.000000	1.000000	17.000000	1.000000	0.194415	1.000000	1.000000	1.000000	0.113176	1.000000	1.000000	20.943503	0.003106	2.000000	10.000000
19.000000	10.000000	1.000000	34.000000	1.000000	0.266852	1.000000	1.000000	1.000000	0.112708	1.000000	1.000000	20.948248	0.002906	2.000000	10.000000
19.000000	10.000000	1.000000	20.000000	1.000000	0.138474	1.000000	1.000000	1.000000	0.113058	1.000000	1.000000	20.947770	0.002944	2.000000	11.000000
19.000000	10.000000	1.000000	3.000000	1.000000	0.267434	1.000000	1.000000	1.000000	0.111422	1.000000	1.000000	20.948268	0.003413	2.000000	11.000000
19.000000	10.000000	1.000000	9.000000	1.000000	0.168511	1.000000	1.000000	1.000000	0.112381	1.000000	1.000000	20.952666	0.003372	2.000000	11.000000
19.000000	10.000000	1.000000	13.000000	1.000000	0.317625	1.000000	1.000000	1.000000	0.112994	1.000000	1.000000	20.950674	0.003492	2.000000	11.000000
19.000000	10.000000	1.000000	10.000000	1.000000	0.320518	1.000000	1.000000	1.000000	0.111920	1.000000	1.000000	20.948663	0.002931	2.000000	11.000000
19.000000	10.000000	1.000000	5.000000	1.000000	0.130521	1.000000	1.000000	1.000000	0.113095	1.000000	1.000000	20.947786	0.002920	2.000000	11.000000
19.000000	10.000000	1.000000	12.000000	1.000000	0.117028	1.000000	1.000000	1.000000	0.111047	1.000000	1.000000	20.945412	0.002995	2.000000	11.000000
19.000000	10.000000	1.000000	21.000000	1.000000	0.154372	1.000000	1.000000	1.000000	0.113034	1.000000	1.000000	20.948589	0.003140	2.000000	11.000000
19.000000	10.000000	1.000000	39.000000	1.000000	0.246090	1.000000	1.000000	1.000000	0.112935	1.000000	1.000000	20.951954	0.002881	2.000000	11.000000
19.000000	10.000000	1.000000	26.000000	1.000000	0.363008	1.000000	1.000000	1.000000	0.112250	1.000000	1.000000	20.947757	0.002686	2.000000	11.000000
19.000000	10.000000	1.000000	35.000000	1.000000	0.321585	1.000000	1.000000	1.000000	0.111874	1.000000	1.000000	20.946022	0.003272	2.000000	11.000000
19.000000	10.000000	1.000000	29.000000	1.000000	0.355473	1.000000	1.000000	1.000000	0.114430	1.000000	1.000000	20.952662	0.003464	2.000000	11.000000
19.000000	10.000000	1.000000	11.000000	1.000000	0.330824	1.000000	1.000000	1.000000	0.112615	1.000000	1.000000	20.950500	0.002879	2.000000	11.000000
19.000000	10.000000	1.000000	1.000000	1.000000	0.120147	1.000000	1.000000	1.000000	0.112830	1.000000	1.000000	20.947700	0.002939	2.000000	11.000000
19.000000	10.000000	1.000000	23.000000	1.000000	0.376038	1.000000	1.000000	1.000000	0.111300	1.000000	1.000000	20.949272	0.003006	2.000000	12.000000
19.000000	10.000000	1.000000	8.000000	1.000000	0.357844	1.000000	1.000000	1.000000	0.112875	1.000000	1.000000	20.950087	0.003344	2.000000	12.000000
19.000000	10.000000	1.000000	28.000000	1.000000	0.261849	1.000000	1.000000	1.000000	0.112539	1.000000	1.000000	20.948845	0.002262	2.000000	12.000000
19.000000	10.000000	1.000000	19.000000	1.000000	0.104677	1.000000	1.000000	1.000000	0.114741	1.000000	1.000000	20.946676	0.002918	2.000000	11.000000
19.000000	10.000000	1.000000	22.000000	1.000000	0.219116	1.000000	1.000000	1.000000	0.112605	1.000000	1.000000	20.948847	0.002857	2.000000	12.000000
19.000000	10.000000	1.000000	31.000000	1.000000	0.327671	1.000000	1.000000	1.000000	0.112518	1.000000	1.000000	20.948079	0.002878	2.000000	12.000000
19.000000	10.000000	1.000000	40.000000	1.000000	0.322139	1.000000	1.000000	1.000000	0.111645	1.000000	1.000000	20.949689	0.002941	2.000000	12.000000
19.000000	10.000000	1.000000	24.000000	1.000000	0.392484	1.000000	1.000000	1.000000	0.111524	1.000000	1.000000	20.952840	0.003015	2.000000	12.000000
19.000000	10.000000	1.000000	2.000000	1.000000	0.264468	1.000000	1.000000	1.000000	0.113816	1.000000	1.000000	20.952232	0.002649	2.000000	12.000000
19.000000	10.000000	1.000000	16.000000	1.000000	0.199031	1.000000	1.000000	1.000000	0.114063	1.000000	1.000000	20.948958	0.003632	2.000000	12.000000
19.000000	10.000000	1.000000	4.000000	1.000000	0.108527	1.000000	1.000000	1.000000	0.112076	1.000000	1.000000	20.950940	0.002726	2.000000	12.000000
19.000000	10.000000	1.000000	18.000000	1.000000	0.296684	1.000000	1.000000	1.000000	0.111456	1.000000	1.000000	20.940582	0.002625	2.000000	12.000000
19.000000	10.000000	1.000000	27.000000	1.000000	0.190067	1.000000	1.000000	1.000000	0.111787	1.000000	1.000000	20.954211	0.003453	2.000000	12.000000
19.000000	10.000000	1.000000	32.000000	1.000000	0.100935	1.000000	1.000000	1.000000	0.113601	1.000000	1.000000	20.951204	0.003960	2.000000	12.000000
19.000000	10.000000	1.000000	25.000000	1.000000	0.176173	1.000000	1.000000	1.000000	0.113382	1.000000	1.000000	20.954772	0.002798	2.000000	13.000000
19.000000	10.000000	1.000000	33.000000	1.000000	0.103101	1.000000	1.000000	1.000000	0.113108	1.000000	1.000000	20.955221	0.003890	2.000000	12.000000
19.000000	10.000000	1.000000	38.000000	1.000000	0.326540	1.000000	1.000000	1.000000	0.111921	1.000000	1.000000	20.950157	0.002607	2.000000	12.000000
19.000000	10.000000	1.000000	30.000000	1.000000	0.210814	1.000000	1.000000	1.000000	0.114604	1.000000	1.000000	20.947357	0.002345	1.000000	16.000000
19.000000	1.500000	1.000000	30.000000	1.000000	0.387065	1.000000	1.000000	1.000000	0.153062	1.000000	1.000000	19.925126	0.002220	2.000000	9.000000
19.000000	1.500000	1.000000	28.000000	1.000000	0.187695	1.000000	1.000000	1.000000	0.151277	1.000000	1.000000	19.931458	0.002169	2.000000	9.000000
19.000000	1.500000	1.000000	19.000000	1.000000	0.272740	1.000000	1.000000	1.000000	0.154436	1.000000	1.000000	19.922885	0.002561	2.000000	9.000000
19.000000	1.500000	1.000000	2.000000	1.000000	0.167480	1.000000	1.000000	1.000000	0.151067	1.000000	1.000000	19.926485	0.002554	2.000000	10.000000
19.000000	1.500000	1.000000	12.000000	1.000000	0.172689	1.000000	1.000000	1.000000	0.152281	1.000000	1.000000	19.929825	0.002184	2.000000	9.000000
19.000000	1.500000	1.000000	18.000000	1.000000	0.145978	1.000000	1.000000	1.000000	0.150902	1.000000	1.000000	19.922099	0.002658	2.000000	9.000000
19.000000	1.500000	1.000000	38.000000	1.000000	0.377197	1.000000	1.000000	1.000000	0.150515	1.000000	1.000000	19.926381	0.003209	2.000000	10.000000
19.000000	1.500000	1.000000	4.000000	1.000000	0.258492	1.000000	1.000000	1.000000	0.149285	1.000000	1.000000	19.924392	0.002550	2.000000	9.000000
19.000000	1.500000	1.000000	33.000000	1.000000	0.343771	1.000000	1.000000	1.000000	0.150197	1.000000	1.000000	19.930164	0.002757	2.000000	9.000000
19.000000	1.500000	1.000000	7.000000	1.000000	0.201277	1.000000	1.000000	1.000000	0.150830	1.000000	1.000000	19.927337	0.002730	2.000000	9.000000
19.000000	1.500000	1.000000	10.000000	1.000000	0.249062	1.000000	1.000000	1.000000	0.151110	1.000000	1.000000	19.929043	0.002735	2.000000	10.000000
19.000000	1.500000	1.000000	15.000000	1.000000	0.366286	1.000000	1.000000	1.000000	0.150480	1.000000	1.000000	19.923086	0.002151	2.000000	10.000000
19.000000	1.500000	1.000000	32.000000	1.000000	0.398622	1.000000	1.000000	1.000000	0.150347	1.000000	1.000000	19.926601	0.002389	2.000000	9.000000
19.000000	1.500000	1.000000	1.000000	1.000000	0.289890	1.000000	1.000000	1.000000	0.149106	1.000000	1.000000	19.924564	0.002353	2.000000	10.000000
19.000000	1.500000	1.000000	3.000000	1.000000	0.281239	1.000000	1.000000	1.000000	0.153036	1.000000	1.000000	19.926248	0.002496	2.000000	11.000000
19.000000	1.500000	1.000000	37.000000	1.000000	0.107729	1.000000	1.000000	1.000000	0.150868	1.000000	1.000000	19.926731	0.002657	2.000000	11.000000
19.000000	1.500000	1.000000	29.000000	1.000000	0.290934	1.000000	1.000000	1.000000	0.150650	1.000000	1.000000	19.926443	0.003138	2.000000	11.000000
19.000000	1.500000	1.000000	25.000000	1.000000	0.138503	1.000000	1.000000	1.000000	0.150468	1.000000	1.000000	19.928520	0.002362	2.000000	11.000000
19.000000	1.500000	1.000000	14.000000	1.000000	0.251943	1.000000	1.000000	1.000000	0.150455	1.000000	1.000000	19.927622	0.002209	2.000000	10.000000
19.000000	1.500000	1.000000	16.000000	1.000000	0.269036	1.000000	1.000000	1.000000	0.149583	1.000000	1.000000	19.924652	0.002317	2.000000	10.000000
19.000000	1.500000	1.000000	23.000000	1.000000	0.120996	1.000000	1.000000	1.000000	0.151590	1.000000	1.000000	19.925643	0.002683	2.000000	11.000000
19.000000	1.500000	1.000000	27.000000	1.000000	0.129733	1.000000	1.000000	1.000000	0.150348	1.000000	1.000000	19.923893	0.002332	2.000000	11.000000
19.000000	1.500000	1.000000	21.000000	1.000000	0.340553	1.000000	1.000000	1.000000	0.150788	1.000000	1.000000	19.927419	0.002236	2.000000	11.000000
19.000000	1.500000	1.000000	5.000000	1.000000	0.378461	1.000000	1.000000	1.000000	0.150134	1.000000	1.000000	19.927389	0.002113	2.000000	10.000000
19.000000	1.500000	1.000000	34.000000	1.000000	0.338204	1.000000	1.000000	1.000000	0.151141	1.000000	1.000000	19.925286	0.003300	2.000000	10.000000
19.000000	1.500000	1.000000	26.000000	1.000000	0.249978	1.000000	1.000000	1.000000	0.149092	1.000000	1.000000	19.923385	0.002180	2.000000	11.000000
19.000000	1.500000	1.000000	6.000000	1.000000	0.266193	1.000000	1.000000	1.000000	0.151750	1.000000	1.000000	19.925536	0.002607	2.000000	11.000000
19.000000	1.500000	1.000000	40.000000	1.000000	0.303584	1.000000	1.000000	1.000000	0.151642	1.000000	1.000000	19.927258	0.003097	2.000000	11.000000
19.000000	1.500000	1.000000	11.000000	1.000000	0.367452	1.000000	1.000000	1.000000	0.148343	1.000000	1.000000	19.925140	0.002325	2.000000	11.000000
19.000000	1.500000	1.000000	13.000000	1.000000	0.165698	1.000000	1.000000	1.000000	0.152258	1.000000	1.000000	19.928493	0.002050	2.000000	11.000000
19.000000	1.500000	1.000000	36.000000	1.000000	0.268693	1.000000	1.000000	1.000000	0.151602	1.000000	1.000000	19.928675	0.002406	2.000000	11.000000
19.000000	1.500000	1.000000	22.000000	1.000000	0.332503	1.000000	1.000000	1.000000	0.151434	1.000000	1.000000	19.925896	0.002523	2.000000	11.000000
19.000000	1.500000	1.000000	9.000000	1.000000	0.118840	1.000000	1.000000	1.000000	0.151191	1.000000	1.000000	19.923771	0.002245	2.000000	11.000000
19.000000	1.500000	1.000000	31.000000	1.000000	0.397552	1.000000	1.000000	1.000000	0.152237	1.000000	1.000000	19.928812	0.002194	2.000000	11.000000
19.000000	1.500000	1.000000	20.000000	1.000000	0.143512	1.000000	1.000000	1.000000	0.149044	1.000000	1.000000	19.927446	0.002630	2.000000	11.000000
19.000000	1.500000	1.000000	35.000000	1.000000	0.221906	1.000000	1.000000	1.000000	0.150630	1.000000	1.000000	19.923109	0.002324	2.000000	12.000000
19.000000	1.500000	1.000000	17.000000	1.000000	0.234724	1.000000	1.000000	1.000000	0.151966	1.000000	1.000000	19.929212	0.002562	2.000000	11.000000
19.000000	1.500000	1.000000	39.000000	1.000000	0.298069	1.000000	1.000000	1.000000	0.150150	1.000000	1.000000	19.924312	0.001919	2.000000	11.000000
19.000000	1.500000	1.000000	24.000000	1.000000	0.312738	1.000000	1.000000	1.000000	0.151095	1.000000	1.000000	19.924963	0.003060	2.000000	11.000000
19.000000	1.500000	1.000000	8.000000	1.000000	0.362113	1.000000	1.000000	1.000000	0.149192	1.000000	1.000000	19.926835	0.002435	2.000000	12.000000
20.000000	10.000000	1.000000	11.000000	1.000000	0.328547	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.668979	0.002928	2.000000	10.000000
20.000000	10.000000	1.000000	6.000000	1.000000	0.131582	1.000000	1.000000	1.000000	1.999985	1.000000	1.000000	19.662949	0.003656	2.000000	10.000000
20.000000	10.000000	1.000000	16.000000	1.000000	0.332850	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.675393	0.003096	2.000000	10.000000
20.000000	10.000000	1.000000	5.000000	1.000000	0.241984	1.000000	1.000000	1.000000	1.999707	1.000000	1.000000	19.667491	0.003467	2.000000	10.000000
20.000000	10.000000	1.000000	40.000000	1.000000	0.150691	1.000000	1.000000	1.000000	1.999853	1.000000	1.000000	19.668682	0.003350	2.000000	10.000000
20.000000	10.000000	1.000000	3.000000	1.000000	0.191890	1.000000	1.000000	1.000000	1.982309	1.000000	1.000000	19.678057	0.003615	2.000000	10.000000
20.000000	10.000000	1.000000	4.000000	1.000000	0.374956	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.660349	0.003726	2.000000	10.000000
20.000000	10.000000	1.000000	26.000000	1.000000	0.205422	1.000000	1.000000	1.000000	1.999994	1.000000	1.000000	19.669404	0.003212	2.000000	10.000000
20.000000	10.000000	1.000000	14.000000	1.000000	0.131772	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.664193	0.002501	2.000000	10.000000
20.000000	10.000000	1.000000	19.000000	1.000000	0.120009	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.666644	0.003218	2.000000	10.000000
20.000000	10.000000	1.000000	37.000000	1.000000	0.143986	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.670126	0.003109	2.000000	10.000000
20.000000	10.000000	1.000000	15.000000	1.000000	0.283475	1.000000	1.000000	1.000000	1.935522	1.000000	1.000000	19.689768	0.003375	2.000000	10.000000
20.000000	10.000000	1.000000	10.000000	1.000000	0.200541	1.000000	1.000000	1.000000	1.992962	1.000000	1.000000	19.676105	0.002898	2.000000	10.000000
20.000000	10.000000	1.000000	8.000000	1.000000	0.246538	1.000000	1.000000	1.000000	1.999998	1.000000	1.000000	19.671406	0.003401	2.000000	10.000000
20.000000	10.000000	1.000000	28.000000	1.000000	0.310079	1.000000	1.000000	1.000000	1.978882	1.000000	1.000000	19.677284	0.003424	2.000000	10.000000
20.000000	10.000000	1.000000	7.000000	1.000000	0.343076	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.664189	0.002434	2.000000	10.000000
20.000000	10.000000	1.000000	2.000000	1.000000	0.194292	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.666514	0.003281	2.000000	10.000000
20.000000	10.000000	1.000000	25.000000	1.000000	0.294599	1.000000	1.000000	1.000000	1.999998	1.000000	1.000000	19.667629	0.003569	2.000000	11.000000
20.000000	10.000000	1.000000	38.000000	1.000000	0.273486	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.666709	0.002815	2.000000	10.000000
20.000000	10.000000	1.000000	24.000000	1.000000	0.362642	1.000000	1.000000	1.000000	1.988994	1.000000	1.000000	19.672821	0.003233	2.000000	10.000000
20.000000	10.000000	1.000000	23.000000	1.000000	0.304765	1.000000	1.000000	1.000000	1.999998	1.000000	1.000000	19.663646	0.003735	2.000000	10.000000
20.000000	10.000000	1.000000	17.000000	1.000000	0.379347	1.000000	1.000000	1.000000	1.999998	1.000000	1.000000	19.669454	0.004013	2.000000	11.000000
20.000000	10.000000	1.000000	27.000000	1.000000	0.112377	1.000000	1.000000	1.000000	1.999998	1.000000	1.000000	19.666832	0.003936	2.000000	10.000000
20.000000	10.000000	1.000000	30.000000	1.000000	0.233111	1.000000	1.000000	1.000000	1.999999	1.000000	1.000000	19.664785	0.004340	2.000000	12.000000
20.000000	10.000000	1.000000	34.000000	1.000000	0.353466	1.000000	1.000000	1.000000	1.999998	1.000000	1.000000	19.665055	0.002528	2.000000	10.000000
