subID,V1,V2,V3,sdV1,sdV2,sdV3,ID1,ID2,ID3,chosenItem,RT,larger,smaller,distractor
49,0.86,0.88,0.36,0.0282842712474619,0.0424264068711929,0.0424264068711929,15,24,7,2,5.847168042,0,1,0
49,0.86,0.975,0.005,0.0282842712474619,0.0494974746830584,0.00707106781186548,15,23,22,2,1.498552771,0,1,0
49,0.86,0.885,0.3,0.0282842712474619,0.176776695296637,0.0989949493661166,15,11,17,2,1.231151242,0,1,0
49,0.975,0.99,0.15,0.0494974746830584,0.127279220613579,0.197989898732233,23,27,19,1,3.087540745,1,0,0
49,0.84,0.885,0.605,0.0989949493661167,0.176776695296637,0.0777817459305202,6,11,16,3,1.680340375,0,0,1
49,0.975,0.99,0.005,0.0494974746830584,0.127279220613579,0.00707106781186548,23,27,22,1,4.962898763,1,0,0
49,0.975,0.99,0.19,0.0494974746830584,0.127279220613579,0.268700576850888,23,27,30,1,1.785186007,1,0,0
49,0.86,0.88,0.14,0.240416305603426,0.0424264068711929,0.183847763108502,1,24,18,1,2.284903216,1,0,0
49,0.975,1.17,0.15,0.0494974746830584,0.424264068711929,0.197989898732233,23,25,19,2,9.776672274,0,1,0
49,0.86,0.88,0.15,0.240416305603426,0.0424264068711929,0.197989898732233,1,24,19,1,1.496525962,1,0,0
49,0.975,1.17,0.005,0.0494974746830584,0.424264068711929,0.00707106781186548,23,25,22,2,6.295646547,0,1,0
49,0.7,0.995,0.005,0.0565685424949238,0.261629509039022,0.00707106781186548,29,2,4,1,4.644647657,1,0,0
49,0.86,0.975,0.14,0.0282842712474619,0.0494974746830584,0.183847763108502,15,23,18,2,1.984311321,0,1,0
49,0.86,0.975,0.34,0.240416305603426,0.0494974746830584,0.0424264068711929,1,23,9,1,1.602084037,1,0,0
49,0.86,0.995,0.19,0.0282842712474619,0.261629509039022,0.268700576850888,15,2,30,2,2.284074981,0,1,0
49,0.86,0.995,0.34,0.240416305603426,0.261629509039022,0.0424264068711929,1,2,9,1,5.093980964,1,0,0
49,0.975,0.995,0.36,0.0494974746830584,0.261629509039022,0.0424264068711929,23,2,7,1,1.633028502,1,0,0
49,0.84,0.995,0.005,0.0989949493661167,0.261629509039022,0.00707106781186548,6,2,4,1,2.514602311,1,0,0
49,0.975,0.99,0.005,0.0494974746830584,0.127279220613579,0.00707106781186548,23,27,10,1,3.487739322,1,0,0
49,0.86,0.885,0.34,0.240416305603426,0.176776695296637,0.0424264068711929,1,11,9,2,4.444844002,0,1,0
49,0.88,1.17,0.36,0.0424264068711929,0.424264068711929,0.0424264068711929,24,25,7,2,4.136382522,0,1,0
49,0.86,0.99,0.19,0.0282842712474619,0.127279220613579,0.268700576850888,15,27,30,2,2.669394668,0,1,0
49,0.86,1.17,0.3,0.0282842712474619,0.424264068711929,0.0989949493661166,15,25,17,2,2.957421069,0,1,0
49,0.86,1.17,0.605,0.0282842712474619,0.424264068711929,0.0777817459305202,15,25,16,3,1.266287709,0,0,1
49,0.86,0.99,0.36,0.240416305603426,0.127279220613579,0.0424264068711929,1,27,7,1,3.591481138,1,0,0
49,0.885,0.99,0.005,0.176776695296637,0.127279220613579,0.00707106781186548,11,27,10,1,2.317734826,1,0,0
49,0.84,0.995,0.005,0.0989949493661167,0.261629509039022,0.00707106781186548,6,2,22,1,2.5677809,1,0,0
49,0.86,0.88,0.605,0.240416305603426,0.0424264068711929,0.0777817459305202,1,24,16,3,1.131700814,0,0,1
49,0.7,0.885,0.3,0.0565685424949238,0.176776695296637,0.0989949493661166,29,11,17,2,1.918624354,0,1,0
49,0.7,0.975,0.36,0.0565685424949238,0.0494974746830584,0.0424264068711929,29,23,7,2,2.537423577,0,1,0
49,0.84,0.88,0.14,0.0989949493661167,0.0424264068711929,0.183847763108502,6,24,18,2,7.064070768,0,1,0
49,0.86,0.885,0.005,0.240416305603426,0.176776695296637,0.00707106781186548,1,11,4,2,2.889595776,0,1,0
49,0.7,0.86,0.15,0.0565685424949238,0.240416305603426,0.197989898732233,29,1,19,2,2.889680932,0,1,0
49,0.88,0.99,0.15,0.0424264068711929,0.127279220613579,0.197989898732233,24,27,19,1,2.989429794,1,0,0
49,0.88,0.885,0.14,0.0424264068711929,0.176776695296637,0.183847763108502,24,11,18,1,7.3639015,1,0,0
49,0.84,0.86,0.3,0.0989949493661167,0.0282842712474619,0.0989949493661166,6,15,17,1,7.435468712,1,0,0
49,0.86,1.17,0.005,0.240416305603426,0.424264068711929,0.00707106781186548,1,25,4,2,8.868788718,0,1,0
49,0.84,0.86,0.19,0.0989949493661167,0.240416305603426,0.268700576850888,6,1,30,2,2.554332098,0,1,0
49,0.7,0.84,0.005,0.0565685424949238,0.0989949493661167,0.00707106781186548,29,6,4,2,2.520620651,0,1,0
49,0.88,1.17,0.005,0.0424264068711929,0.424264068711929,0.00707106781186548,24,25,4,1,8.102831632,1,0,0
49,0.84,0.995,0.36,0.0989949493661167,0.261629509039022,0.0424264068711929,6,2,7,1,3.251575883,1,0,0
49,0.885,0.975,0.3,0.176776695296637,0.0494974746830584,0.0989949493661166,11,23,17,1,1.565883041,1,0,0
49,0.84,1.17,0.3,0.0989949493661167,0.424264068711929,0.0989949493661166,6,25,17,2,5.459036524,0,1,0
49,0.86,0.88,0.34,0.0282842712474619,0.0424264068711929,0.0424264068711929,15,24,9,2,3.489499924,0,1,0
49,0.975,1.17,0.005,0.0494974746830584,0.424264068711929,0.00707106781186548,23,25,10,1,3.168068504,1,0,0
49,0.88,0.995,0.14,0.0424264068711929,0.261629509039022,0.183847763108502,24,2,18,1,2.152974889,1,0,0
49,0.88,1.17,0.14,0.0424264068711929,0.424264068711929,0.183847763108502,24,25,18,2,2.303133263,0,1,0
49,0.975,0.99,0.34,0.0494974746830584,0.127279220613579,0.0424264068711929,23,27,9,1,1.632444793,1,0,0
49,0.7,1.17,0.3,0.0565685424949238,0.424264068711929,0.0989949493661166,29,25,17,2,3.959246735,0,1,0
49,0.86,0.88,0.005,0.240416305603426,0.0424264068711929,0.00707106781186548,1,24,22,1,2.033466212,1,0,0
49,0.84,0.885,0.14,0.0989949493661167,0.176776695296637,0.183847763108502,6,11,18,2,2.18599202,0,1,0
49,0.7,0.88,0.34,0.0565685424949238,0.0424264068711929,0.0424264068711929,29,24,9,2,1.916177608,0,1,0
49,0.86,0.995,0.3,0.0282842712474619,0.261629509039022,0.0989949493661166,15,2,17,2,2.617912934,0,1,0
49,0.88,0.99,0.605,0.0424264068711929,0.127279220613579,0.0777817459305202,24,27,16,3,1.08019364,0,0,1
49,0.7,0.88,0.005,0.0565685424949238,0.0424264068711929,0.00707106781186548,29,24,10,2,2.1858147,0,1,0
49,0.86,0.99,0.14,0.240416305603426,0.127279220613579,0.183847763108502,1,27,18,1,1.599457641,1,0,0
49,0.7,0.99,0.15,0.0565685424949238,0.127279220613579,0.197989898732233,29,27,19,2,2.619307069,0,1,0
49,0.86,0.975,0.005,0.0282842712474619,0.0494974746830584,0.00707106781186548,15,23,4,2,1.552445281,0,1,0
49,0.88,0.885,0.34,0.0424264068711929,0.176776695296637,0.0424264068711929,24,11,9,2,2.018852219,0,1,0
49,0.7,1.17,0.36,0.0565685424949238,0.424264068711929,0.0424264068711929,29,25,7,2,3.290019836,0,1,0
49,0.86,0.885,0.005,0.240416305603426,0.176776695296637,0.00707106781186548,1,11,10,2,1.482135516,0,1,0
49,0.86,0.88,0.19,0.0282842712474619,0.0424264068711929,0.268700576850888,15,24,30,2,2.617905318,0,1,0
49,0.975,0.99,0.005,0.0494974746830584,0.127279220613579,0.00707106781186548,23,27,4,1,5.011086544,1,0,0
49,0.885,0.99,0.15,0.176776695296637,0.127279220613579,0.197989898732233,11,27,19,1,1.184529831,1,0,0
49,0.7,0.885,0.36,0.0565685424949238,0.176776695296637,0.0424264068711929,29,11,7,2,1.235957473,0,1,0
49,0.86,1.17,0.19,0.0282842712474619,0.424264068711929,0.268700576850888,15,25,30,2,1.381602964,0,1,0
49,0.885,0.99,0.19,0.176776695296637,0.127279220613579,0.268700576850888,11,27,30,1,1.615920516,1,0,0
49,0.99,1.17,0.605,0.127279220613579,0.424264068711929,0.0777817459305202,27,25,16,3,1.899596056,0,0,1
49,0.86,0.975,0.3,0.240416305603426,0.0494974746830584,0.0989949493661166,1,23,17,1,2.76934578,1,0,0
49,0.7,0.995,0.34,0.0565685424949238,0.261629509039022,0.0424264068711929,29,2,9,2,6.196638693,0,1,0
49,0.7,0.86,0.005,0.0565685424949238,0.0282842712474619,0.00707106781186548,29,15,10,2,2.587937788,0,1,0
49,0.88,0.995,0.36,0.0424264068711929,0.261629509039022,0.0424264068711929,24,2,7,1,1.751718257,1,0,0
49,0.84,0.995,0.19,0.0989949493661167,0.261629509039022,0.268700576850888,6,2,30,1,7.934304025,1,0,0
49,0.84,0.99,0.14,0.0989949493661167,0.127279220613579,0.183847763108502,6,27,18,1,3.300549514,1,0,0
49,0.885,1.17,0.005,0.176776695296637,0.424264068711929,0.00707106781186548,11,25,22,1,2.787421974,1,0,0
49,0.7,0.84,0.005,0.0565685424949238,0.0989949493661167,0.00707106781186548,29,6,22,2,2.374197,0,1,0
49,0.995,1.17,0.36,0.261629509039022,0.424264068711929,0.0424264068711929,2,25,7,2,1.547146084,0,1,0
49,0.86,0.995,0.005,0.0282842712474619,0.261629509039022,0.00707106781186548,15,2,22,2,1.585922313,0,1,0
49,0.885,0.995,0.3,0.176776695296637,0.261629509039022,0.0989949493661166,11,2,17,1,2.050169453,1,0,0
49,0.84,0.975,0.15,0.0989949493661167,0.0494974746830584,0.197989898732233,6,23,19,2,1.215904957,0,1,0
49,0.88,0.995,0.605,0.0424264068711929,0.261629509039022,0.0777817459305202,24,2,16,3,1.265801004,0,0,1
49,0.84,0.88,0.36,0.0989949493661167,0.0424264068711929,0.0424264068711929,6,24,7,1,2.151133979,1,0,0
49,0.88,1.17,0.605,0.0424264068711929,0.424264068711929,0.0777817459305202,24,25,16,3,1.330144902,0,0,1
49,0.86,0.88,0.605,0.0282842712474619,0.0424264068711929,0.0777817459305202,15,24,16,3,3.106253921,0,0,1
49,0.86,1.17,0.15,0.240416305603426,0.424264068711929,0.197989898732233,1,25,19,1,4.141458319,1,0,0
49,0.975,1.17,0.3,0.0494974746830584,0.424264068711929,0.0989949493661166,23,25,17,2,4.208881518,0,1,0
49,0.885,0.975,0.36,0.176776695296637,0.0494974746830584,0.0424264068711929,11,23,7,1,1.666929486,1,0,0
49,0.86,1.17,0.005,0.240416305603426,0.424264068711929,0.00707106781186548,1,25,22,1,1.563941804,1,0,0
49,0.86,0.99,0.34,0.0282842712474619,0.127279220613579,0.0424264068711929,15,27,9,2,2.70457084,0,1,0
49,0.885,0.975,0.34,0.176776695296637,0.0494974746830584,0.0424264068711929,11,23,9,1,1.015494962,1,0,0
49,0.885,0.99,0.005,0.176776695296637,0.127279220613579,0.00707106781186548,11,27,22,1,1.351742122,1,0,0
49,0.7,0.975,0.005,0.0565685424949238,0.0494974746830584,0.00707106781186548,29,23,4,2,2.904214352,0,1,0
49,0.86,0.975,0.15,0.240416305603426,0.0494974746830584,0.197989898732233,1,23,19,1,2.017420822,1,0,0
49,0.7,0.885,0.34,0.0565685424949238,0.176776695296637,0.0424264068711929,29,11,9,2,1.099245111,0,1,0
49,0.84,0.86,0.605,0.0989949493661167,0.0282842712474619,0.0777817459305202,6,15,16,3,1.027146899,0,0,1
49,0.84,0.995,0.34,0.0989949493661167,0.261629509039022,0.0424264068711929,6,2,9,1,5.626666314,1,0,0
49,0.7,0.88,0.19,0.0565685424949238,0.0424264068711929,0.268700576850888,29,24,30,2,2.281058125,0,1,0
49,0.885,0.995,0.14,0.176776695296637,0.261629509039022,0.183847763108502,11,2,18,1,0.815124061,1,0,0
49,0.86,1.17,0.005,0.240416305603426,0.424264068711929,0.00707106781186548,1,25,10,1,1.197197479,1,0,0
49,0.975,0.995,0.005,0.0494974746830584,0.261629509039022,0.00707106781186548,23,2,22,1,1.416559051,1,0,0
49,0.84,0.99,0.005,0.0989949493661167,0.127279220613579,0.00707106781186548,6,27,22,1,2.252855095,1,0,0
49,0.86,0.885,0.34,0.0282842712474619,0.176776695296637,0.0424264068711929,15,11,9,2,1.251708674,0,1,0
49,0.99,0.995,0.005,0.127279220613579,0.261629509039022,0.00707106781186548,27,2,10,1,3.267251441,1,0,0
49,0.7,1.17,0.005,0.0565685424949238,0.424264068711929,0.00707106781186548,29,25,10,2,2.053538278,0,1,0
49,0.7,0.995,0.15,0.0565685424949238,0.261629509039022,0.197989898732233,29,2,19,2,2.368562391,0,1,0
49,0.7,0.995,0.605,0.0565685424949238,0.261629509039022,0.0777817459305202,29,2,16,3,1.29882367,0,0,1
49,0.7,0.995,0.3,0.0565685424949238,0.261629509039022,0.0989949493661166,29,2,17,2,9.856501154,0,1,0
49,0.885,0.995,0.605,0.176776695296637,0.261629509039022,0.0777817459305202,11,2,16,3,1.267698335,0,0,1
49,0.99,0.995,0.14,0.127279220613579,0.261629509039022,0.183847763108502,27,2,18,1,2.951054513,1,0,0
49,0.975,0.995,0.15,0.0494974746830584,0.261629509039022,0.197989898732233,23,2,19,1,3.387107869,1,0,0
49,0.88,0.99,0.19,0.0424264068711929,0.127279220613579,0.268700576850888,24,27,30,1,6.628334753,1,0,0
49,0.86,0.885,0.14,0.0282842712474619,0.176776695296637,0.183847763108502,15,11,18,2,2.034480106,0,1,0
49,0.995,1.17,0.34,0.261629509039022,0.424264068711929,0.0424264068711929,2,25,9,2,6.263249732,0,1,0
49,0.88,1.17,0.19,0.0424264068711929,0.424264068711929,0.268700576850888,24,25,30,1,4.02158974,1,0,0
49,0.7,0.99,0.19,0.0565685424949238,0.127279220613579,0.268700576850888,29,27,30,2,3.553415234,0,1,0
49,0.7,0.885,0.005,0.0565685424949238,0.176776695296637,0.00707106781186548,29,11,4,2,1.810977957,0,1,0
49,0.885,0.99,0.14,0.176776695296637,0.127279220613579,0.183847763108502,11,27,18,1,1.703051793,1,0,0
49,0.7,0.885,0.14,0.0565685424949238,0.176776695296637,0.183847763108502,29,11,18,2,1.347625616,0,1,0
49,0.84,0.99,0.15,0.0989949493661167,0.127279220613579,0.197989898732233,6,27,19,1,2.176317904,1,0,0
49,0.86,0.885,0.36,0.0282842712474619,0.176776695296637,0.0424264068711929,15,11,7,2,3.03656407,0,1,0
49,0.975,0.995,0.005,0.0494974746830584,0.261629509039022,0.00707106781186548,23,2,4,1,0.997824978,1,0,0
49,0.86,0.885,0.19,0.0282842712474619,0.176776695296637,0.268700576850888,15,11,30,2,1.914355722,0,1,0
49,0.86,0.885,0.605,0.240416305603426,0.176776695296637,0.0777817459305202,1,11,16,3,1.334514385,0,0,1
49,0.975,0.995,0.3,0.0494974746830584,0.261629509039022,0.0989949493661166,23,2,17,1,1.698433651,1,0,0
49,0.975,1.17,0.36,0.0494974746830584,0.424264068711929,0.0424264068711929,23,25,7,2,2.537679142,0,1,0
49,0.7,0.885,0.005,0.0565685424949238,0.176776695296637,0.00707106781186548,29,11,22,2,1.861077521,0,1,0
49,0.84,0.975,0.005,0.0989949493661167,0.0494974746830584,0.00707106781186548,6,23,10,2,1.581402843,0,1,0
49,0.86,0.975,0.14,0.240416305603426,0.0494974746830584,0.183847763108502,1,23,18,2,4.777773514,0,1,0
49,0.84,0.885,0.15,0.0989949493661167,0.176776695296637,0.197989898732233,6,11,19,2,1.075969145,0,1,0
49,0.7,0.885,0.15,0.0565685424949238,0.176776695296637,0.197989898732233,29,11,19,2,0.98163537,0,1,0
49,0.86,0.885,0.19,0.240416305603426,0.176776695296637,0.268700576850888,1,11,30,2,3.560135739,0,1,0
49,0.86,0.99,0.19,0.240416305603426,0.127279220613579,0.268700576850888,1,27,30,1,1.883302453,1,0,0
49,0.84,0.995,0.605,0.0989949493661167,0.261629509039022,0.0777817459305202,6,2,16,3,1.285224271,0,0,1
49,0.7,0.86,0.19,0.0565685424949238,0.240416305603426,0.268700576850888,29,1,30,2,2.687601963,0,1,0
49,0.885,0.995,0.34,0.176776695296637,0.261629509039022,0.0424264068711929,11,2,9,1,2.086914307,1,0,0
49,0.86,0.885,0.005,0.0282842712474619,0.176776695296637,0.00707106781186548,15,11,4,2,1.601414075,0,1,0
49,0.84,0.88,0.3,0.0989949493661167,0.0424264068711929,0.0989949493661166,6,24,17,2,6.447874391,0,1,0
49,0.84,0.86,0.14,0.0989949493661167,0.240416305603426,0.183847763108502,6,1,18,1,5.393711201,1,0,0
49,0.99,0.995,0.005,0.127279220613579,0.261629509039022,0.00707106781186548,27,2,22,1,2.101040242,1,0,0
49,0.86,1.17,0.605,0.240416305603426,0.424264068711929,0.0777817459305202,1,25,16,3,1.750492029,0,0,1
49,0.975,1.17,0.14,0.0494974746830584,0.424264068711929,0.183847763108502,23,25,18,2,3.610415933,0,1,0
49,0.975,1.17,0.19,0.0494974746830584,0.424264068711929,0.268700576850888,23,25,30,1,3.440234206,1,0,0
49,0.86,0.885,0.005,0.0282842712474619,0.176776695296637,0.00707106781186548,15,11,10,2,1.479725892,0,1,0
49,0.84,0.86,0.005,0.0989949493661167,0.240416305603426,0.00707106781186548,6,1,10,1,2.867733017,1,0,0
49,0.885,1.17,0.005,0.176776695296637,0.424264068711929,0.00707106781186548,11,25,10,1,1.785340792,1,0,0
49,0.84,0.995,0.3,0.0989949493661167,0.261629509039022,0.0989949493661166,6,2,17,1,2.969427913,1,0,0
49,0.86,1.17,0.34,0.0282842712474619,0.424264068711929,0.0424264068711929,15,25,9,2,4.657114693,0,1,0
49,0.84,0.88,0.605,0.0989949493661167,0.0424264068711929,0.0777817459305202,6,24,16,3,1.215277736,0,0,1
49,0.7,1.17,0.14,0.0565685424949238,0.424264068711929,0.183847763108502,29,25,18,2,1.902911344,0,1,0
49,0.84,0.86,0.19,0.0989949493661167,0.0282842712474619,0.268700576850888,6,15,30,1,1.882687386,1,0,0
49,0.88,0.885,0.005,0.0424264068711929,0.176776695296637,0.00707106781186548,24,11,4,1,2.417557447,1,0,0
49,0.84,0.86,0.34,0.0989949493661167,0.240416305603426,0.0424264068711929,6,1,9,2,3.557075519,0,1,0
49,0.88,0.995,0.005,0.0424264068711929,0.261629509039022,0.00707106781186548,24,2,10,1,2.413033485,1,0,0
49,0.7,0.99,0.34,0.0565685424949238,0.127279220613579,0.0424264068711929,29,27,9,2,5.993881987,0,1,0
49,0.84,0.88,0.005,0.0989949493661167,0.0424264068711929,0.00707106781186548,6,24,4,2,2.517892847,0,1,0
49,0.86,0.885,0.005,0.240416305603426,0.176776695296637,0.00707106781186548,1,11,22,2,1.217483558,0,1,0
49,0.7,0.84,0.15,0.0565685424949238,0.0989949493661167,0.197989898732233,29,6,19,2,3.188156698,0,1,0
5,4,4.55,1.22,0,0.0707106781186545,0.820243866176395,19,17,7,2,4.852995143,0,1,0
5,3.575,5,0.01,0.318198051533946,0,0.014142135623731,10,3,12,2,4.068471975,0,1,0
5,4,4.445,1.22,0,0.0777817459305205,0.820243866176395,19,18,7,2,3.74926092,0,1,0
5,2.23,3.65,0.55,0.113137084989848,0.0707106781186548,0.212132034355964,30,8,28,2,7.18262973,0,1,0
5,2.23,3.05,2.05,0.113137084989848,0.494974746830583,1.34350288425444,30,2,4,1,5.088794549,1,0,0
5,4.445,5,0.005,0.0777817459305205,0,0.00707106781186548,18,3,23,2,3.936622525,0,1,0
5,2.23,4.55,2.05,0.113137084989848,0.0707106781186545,1.34350288425444,30,17,4,2,2.38368159,0,1,0
5,3.65,4.45,0.01,0.0707106781186548,0.212132034355964,0.014142135623731,8,13,12,2,2.449667456,0,1,0
5,2.23,3.575,2.05,0.113137084989848,0.318198051533946,1.34350288425444,30,10,4,2,4.703118626,0,1,0
5,3.05,4,1.6,0.494974746830583,0,0.848528137423857,2,19,5,2,3.735153526,0,1,0
5,3.05,4.445,0.36,0.494974746830583,0.0777817459305205,0.0565685424949238,2,18,24,2,3.084937299,0,1,0
5,4.445,5,2.05,0.0777817459305205,0,1.34350288425444,18,3,4,2,1.798557341,0,1,0
5,2.23,3.575,0.36,0.113137084989848,0.318198051533946,0.0565685424949238,30,10,24,2,2.88511069,0,1,0
5,2.23,4.45,0.8,0.113137084989848,0.0707106781186545,0,30,16,20,2,2.868740828,0,1,0
5,2.23,4.55,0.01,0.113137084989848,0.0707106781186545,0.014142135623731,30,17,12,2,1.664393109,0,1,0
5,3.65,4.445,0.8,0.0707106781186548,0.0777817459305205,0,8,18,20,2,2.220026211,0,1,0
5,4,4.445,1.6,0,0.0777817459305205,0.848528137423857,19,18,5,2,4.324308419,0,1,0
5,3.65,5,0.015,0.0707106781186548,0,0.0212132034355964,8,3,26,2,2.003593606,0,1,0
5,3.65,4,0.55,0.0707106781186548,0,0.212132034355964,8,19,28,2,2.067511215,0,1,0
5,3.575,4,1.22,0.318198051533946,0,0.820243866176395,10,19,7,2,2.98286827,0,1,0
5,4,4.45,0.01,0,0.0707106781186545,0.014142135623731,19,16,12,2,2.650418502,0,1,0
5,3.575,4.55,2.05,0.318198051533946,0.0707106781186545,1.34350288425444,10,17,4,2,2.062724607,0,1,0
5,4.45,5,0,0.212132034355964,0,0,13,3,29,2,6.578439234,0,1,0
5,3.575,4.45,1.6,0.318198051533946,0.212132034355964,0.848528137423857,10,13,5,2,4.975112226,0,1,0
5,3.05,4.55,0.36,0.494974746830583,0.0707106781186545,0.0565685424949238,2,17,24,2,1.697463371,0,1,0
5,3.05,3.65,0,0.494974746830583,0.0707106781186548,0,2,8,29,2,3.339407951,0,1,0
5,3.575,4.55,0.8,0.318198051533946,0.0707106781186545,0,10,17,20,2,2.228403909,0,1,0
5,3.575,4.445,2.05,0.318198051533946,0.0777817459305205,1.34350288425444,10,18,4,2,2.821355106,0,1,0
5,2.23,3.65,0.8,0.113137084989848,0.0707106781186548,0,30,8,20,2,3.158221852,0,1,0
5,3.05,5,0.01,0.494974746830583,0,0.014142135623731,2,3,12,2,2.233352222,0,1,0
5,3.575,3.65,0.015,0.318198051533946,0.0707106781186548,0.0212132034355964,10,8,26,2,5.963980778,0,1,0
5,3.05,4.45,0.005,0.494974746830583,0.0707106781186545,0.00707106781186548,2,16,23,2,1.948652484,0,1,0
5,3.05,4.55,0.8,0.494974746830583,0.0707106781186545,0,2,17,20,2,1.700657328,0,1,0
5,3.65,4.45,0.005,0.0707106781186548,0.0707106781186545,0.00707106781186548,8,16,23,2,2.168053356,0,1,0
5,3.05,4.45,0,0.494974746830583,0.212132034355964,0,2,13,29,2,2.153624578,0,1,0
5,3.05,4.45,1.22,0.494974746830583,0.212132034355964,0.820243866176395,2,13,7,2,1.846679137,0,1,0
5,2.23,4.45,0.01,0.113137084989848,0.0707106781186545,0.014142135623731,30,16,12,2,1.585069167,0,1,0
5,3.65,4.55,0.005,0.0707106781186548,0.0707106781186545,0.00707106781186548,8,17,23,2,2.20316245,0,1,0
5,4.45,4.55,2.05,0.0707106781186545,0.0707106781186545,1.34350288425444,16,17,4,2,3.436359487,0,1,0
5,4.445,4.45,0.55,0.0777817459305205,0.0707106781186545,0.212132034355964,18,16,28,2,5.211080753,0,1,0
5,2.23,4.55,1.22,0.113137084989848,0.0707106781186545,0.820243866176395,30,17,7,2,1.502218662,0,1,0
5,4,5,2.05,0,0,1.34350288425444,19,3,4,2,1.683330585,0,1,0
5,3.05,4.55,0,0.494974746830583,0.0707106781186545,0,2,17,29,2,1.431122559,0,1,0
5,3.05,3.575,0.36,0.494974746830583,0.318198051533946,0.0565685424949238,2,10,24,2,1.870582506,0,1,0
5,4.45,4.45,2.05,0.212132034355964,0.0707106781186545,1.34350288425444,13,16,4,2,5.160072908,0,1,0
5,3.65,4.45,0.36,0.0707106781186548,0.212132034355964,0.0565685424949238,8,13,24,2,2.234185343,0,1,0
5,3.575,5,1.6,0.318198051533946,0,0.848528137423857,10,3,5,2,2.166161399,0,1,0
5,3.65,4.55,0.55,0.0707106781186548,0.0707106781186545,0.212132034355964,8,17,28,2,1.83167896,0,1,0
5,3.65,4.45,0.015,0.0707106781186548,0.212132034355964,0.0212132034355964,8,13,26,2,5.863336857,0,1,0
5,3.575,4,0.36,0.318198051533946,0,0.0565685424949238,10,19,24,2,2.167257251,0,1,0
5,3.05,4.55,1.6,0.494974746830583,0.0707106781186545,0.848528137423857,2,17,5,2,1.382407926,0,1,0
5,3.65,4,0.01,0.0707106781186548,0,0.014142135623731,8,19,12,2,3.053432335,0,1,0
5,4.445,4.45,0.36,0.0777817459305205,0.0707106781186545,0.0565685424949238,18,16,24,2,2.266540588,0,1,0
5,2.23,4,0.55,0.113137084989848,0,0.212132034355964,30,19,28,2,1.532860135,0,1,0
5,3.05,4,1.22,0.494974746830583,0,0.820243866176395,2,19,7,2,1.448832511,0,1,0
5,4,5,1.22,0,0,0.820243866176395,19,3,7,2,2.31613627,0,1,0
5,3.05,3.65,0.01,0.494974746830583,0.0707106781186548,0.014142135623731,2,8,12,2,3.001901431,0,1,0
5,3.65,4.45,0,0.0707106781186548,0.212132034355964,0,8,13,29,2,3.508910615,0,1,0
5,3.575,5,1.22,0.318198051533946,0,0.820243866176395,10,3,7,2,1.931848189,0,1,0
5,3.575,4.55,0.015,0.318198051533946,0.0707106781186545,0.0212132034355964,10,17,26,2,2.250228186,0,1,0
5,3.05,4.445,1.6,0.494974746830583,0.0777817459305205,0.848528137423857,2,18,5,2,2.465962895,0,1,0
5,2.23,4,0.015,0.113137084989848,0,0.0212132034355964,30,19,26,2,1.697036251,0,1,0
5,3.65,4.445,1.6,0.0707106781186548,0.0777817459305205,0.848528137423857,8,18,5,2,1.786537553,0,1,0
5,2.23,4.55,0.005,0.113137084989848,0.0707106781186545,0.00707106781186548,30,17,23,2,0.932149537,0,1,0
5,3.65,4,1.6,0.0707106781186548,0,0.848528137423857,8,19,5,2,1.330625092,0,1,0
5,4.55,5,2.05,0.0707106781186545,0,1.34350288425444,17,3,4,2,1.793555929,0,1,0
5,4.445,5,0.015,0.0777817459305205,0,0.0212132034355964,18,3,26,2,1.929854261,0,1,0
5,3.575,4,0.01,0.318198051533946,0,0.014142135623731,10,19,12,2,1.665421596,0,1,0
5,4.45,4.55,0.005,0.212132034355964,0.0707106781186545,0.00707106781186548,13,17,23,2,1.768175925,0,1,0
5,3.575,4.445,0.015,0.318198051533946,0.0777817459305205,0.0212132034355964,10,18,26,2,1.885569406,0,1,0
5,3.575,3.65,0.01,0.318198051533946,0.0707106781186548,0.014142135623731,10,8,12,2,1.9985325,0,1,0
5,4.45,4.55,0.55,0.212132034355964,0.0707106781186545,0.212132034355964,13,17,28,2,2.484217934,0,1,0
5,3.05,4.45,0.36,0.494974746830583,0.212132034355964,0.0565685424949238,2,13,24,2,1.617561043,0,1,0
5,3.65,4.55,1.22,0.0707106781186548,0.0707106781186545,0.820243866176395,8,17,7,2,1.468777575,0,1,0
5,2.23,4.55,1.6,0.113137084989848,0.0707106781186545,0.848528137423857,30,17,5,2,1.066270766,0,1,0
5,3.65,4.55,0.015,0.0707106781186548,0.0707106781186545,0.0212132034355964,8,17,26,2,1.062805434,0,1,0
5,3.575,4.45,0.8,0.318198051533946,0.212132034355964,0,10,13,20,2,1.798803691,0,1,0
5,3.05,4.55,2.05,0.494974746830583,0.0707106781186545,1.34350288425444,2,17,4,2,1.399368459,0,1,0
5,3.65,4.445,0.015,0.0707106781186548,0.0777817459305205,0.0212132034355964,8,18,26,2,3.272079435,0,1,0
5,2.23,4.45,0.8,0.113137084989848,0.212132034355964,0,30,13,20,2,5.744688199,0,1,0
5,3.05,4,2.05,0.494974746830583,0,1.34350288425444,2,19,4,2,1.500867361,0,1,0
5,2.23,4.45,0.55,0.113137084989848,0.0707106781186545,0.212132034355964,30,16,28,2,1.835731955,0,1,0
