subID	Model	randi	Mp0	delta0	wp0	scl0	Mp	delta	wp	scl	nll	nllsd	success	iterations
22102709.000000	5.000000	46.000000	4.984461	0.134761	0.900368	0.691031	0.002991	0.756824	0.304071	0.007324	345.986028	0.032979	2.000000	20.000000
22102709.000000	5.000000	31.000000	98.912066	0.242543	0.108459	1.212350	0.009033	1.318408	0.227979	1.330078	346.624931	0.031312	2.000000	18.000000
22102709.000000	5.000000	3.000000	79.707328	0.541350	1.186784	1.643822	0.000158	1.109718	0.236072	0.151218	344.666031	0.032910	2.000000	16.000000
22102709.000000	5.000000	32.000000	78.211904	0.265292	1.388408	0.190879	0.002991	0.643372	0.256604	0.000000	344.727565	0.028452	2.000000	16.000000
22102709.000000	5.000000	29.000000	58.126869	0.566821	1.366436	0.892549	0.000000	1.187166	0.236556	0.000000	344.607536	0.024481	2.000000	17.000000
22102709.000000	5.000000	13.000000	12.862337	0.658430	0.479647	0.727272	6.479019	1.107333	0.174733	0.151794	346.896975	0.036000	2.000000	15.000000
22102709.000000	5.000000	21.000000	53.750759	0.423388	0.042521	1.192544	0.033203	0.822266	0.248145	0.000000	344.582678	0.038481	2.000000	20.000000
22102709.000000	5.000000	16.000000	13.640192	0.223349	0.313681	1.521102	0.000139	0.993695	0.234433	0.000000	344.602936	0.029802	1.000000	18.000000
22102709.000000	5.000000	47.000000	19.334146	0.322005	0.166583	1.728703	8.299316	0.777588	0.422290	1.209229	359.342946	0.029692	2.000000	20.000000
22102709.000000	5.000000	4.000000	84.289871	-0.176905	1.081412	0.031003	11.938049	0.401895	0.000000	0.002470	344.171252	0.029607	2.000000	18.000000
22102709.000000	5.000000	42.000000	13.474948	0.219452	0.219533	1.611875	0.008580	0.954454	0.235443	0.000004	344.516747	0.031312	1.000000	20.000000
22102709.000000	5.000000	22.000000	62.932444	0.715313	0.716572	0.547134	10.665190	-2.952299	0.000000	0.000000	343.265831	0.034258	1.000000	19.000000
22102709.000000	5.000000	2.000000	35.277817	0.656393	1.226884	1.462969	2.403118	0.659484	0.209129	0.007663	344.405399	0.035579	2.000000	22.000000
22102709.000000	5.000000	38.000000	76.047723	0.725652	0.737873	1.018306	10.498130	0.998496	0.000000	0.000000	343.287099	0.027050	1.000000	18.000000
22102709.000000	5.000000	45.000000	95.468792	0.485906	0.878781	1.056199	0.000000	1.173755	0.231003	0.016676	344.594202	0.036508	1.000000	20.000000
22102709.000000	5.000000	44.000000	48.577945	0.497693	1.135021	1.338121	0.000829	0.999014	0.241290	0.002272	344.585211	0.033508	2.000000	22.000000
22102709.000000	5.000000	27.000000	5.993335	0.143659	0.836782	0.362314	10.576406	0.962227	0.000000	0.000124	343.264671	0.033340	1.000000	21.000000
22102709.000000	5.000000	6.000000	61.069747	0.791855	0.417715	1.075286	0.232289	1.491073	0.252909	0.099299	345.464661	0.026090	1.000000	24.000000
22102709.000000	5.000000	41.000000	30.104907	0.026513	0.576147	0.273430	10.847460	0.923282	0.000000	0.000040	343.249586	0.043267	1.000000	30.000000
22102709.000000	5.000000	24.000000	42.393266	-0.097048	1.294460	0.137276	10.692847	0.854921	0.000000	0.000000	343.249631	0.031574	1.000000	21.000000
22102709.000000	5.000000	9.000000	7.868469	-0.091649	0.384907	1.789219	5.322244	0.963046	0.116807	0.024376	343.704485	0.030776	1.000000	24.000000
22102709.000000	5.000000	15.000000	8.256913	0.482258	0.916780	1.385893	2.232494	2.232826	0.196360	1.294243	347.825250	0.033130	1.000000	25.000000
22102709.000000	5.000000	5.000000	94.550901	0.036134	1.104610	0.895610	10.636577	0.928924	0.000000	0.000000	343.302718	0.031795	2.000000	28.000000
22102709.000000	5.000000	35.000000	51.907172	0.057909	0.631708	1.577756	3.452976	1.043209	0.151343	0.000302	344.047166	0.035287	2.000000	26.000000
22102709.000000	5.000000	14.000000	64.107121	-0.223848	0.299680	1.868592	1.804056	0.699663	0.229913	2.889154	349.628627	0.036602	1.000000	22.000000
22102709.000000	5.000000	37.000000	7.371295	-0.035881	0.518738	0.845080	0.342180	1.360399	0.220716	0.118412	344.764345	0.030525	1.000000	26.000000
22102709.000000	5.000000	18.000000	66.857030	0.120120	0.044175	0.598103	9.919700	1.240590	0.000415	0.020319	343.467546	0.034475	1.000000	28.000000
22102709.000000	5.000000	7.000000	96.041381	0.750296	0.683009	1.039267	1.048862	0.798230	0.219838	0.093273	344.426004	0.030178	1.000000	26.000000
22102709.000000	5.000000	1.000000	52.287132	0.117923	1.071643	1.091778	3.681740	0.806417	0.164537	0.015560	344.030686	0.036192	2.000000	31.000000
22102709.000000	5.000000	20.000000	80.760538	0.500659	0.964051	1.060368	10.697195	0.763929	0.010170	0.000000	343.407279	0.035838	1.000000	33.000000
22102709.000000	5.000000	40.000000	15.866785	0.422372	0.496998	0.256551	2.060158	0.934640	0.189672	0.246942	344.302850	0.030046	1.000000	30.000000
22102709.000000	5.000000	26.000000	14.832851	-0.296849	1.304915	1.745435	7.220421	1.048107	0.081145	0.000000	343.629575	0.037894	1.000000	32.000000
22102709.000000	5.000000	48.000000	71.429443	0.674752	0.224524	0.481496	11.141109	0.949867	0.000003	0.666455	344.035545	0.021749	1.000000	35.000000
22110301.000000	1.000000	35.000000	21.442310	0.044814	NaN	NaN	3.465332	-0.283984	NaN	NaN	194.302434	0.023909	2.000000	12.000000
22110301.000000	1.000000	28.000000	3.090159	0.022941	NaN	NaN	3.078613	-0.576953	NaN	NaN	184.082836	0.905390	2.000000	11.000000
22110301.000000	1.000000	18.000000	8.678941	-0.223933	NaN	NaN	1.773438	-0.203125	NaN	NaN	162.514782	0.064942	2.000000	11.000000
22110301.000000	1.000000	11.000000	6.111874	0.266996	NaN	NaN	1.647301	0.001321	NaN	NaN	160.483037	0.035670	2.000000	11.000000
22110301.000000	1.000000	31.000000	51.551965	0.035571	NaN	NaN	1.449409	0.108841	NaN	NaN	159.793466	0.043756	2.000000	11.000000
22110301.000000	1.000000	24.000000	53.715725	0.029512	NaN	NaN	6.800781	-0.320313	NaN	NaN	256.931690	0.026530	2.000000	11.000000
22110301.000000	1.000000	14.000000	25.318540	0.592941	NaN	NaN	2.261981	-2.046969	NaN	NaN	174.126995	0.020795	2.000000	11.000000
22110301.000000	1.000000	4.000000	58.769311	0.756887	NaN	NaN	3.408808	-0.618516	NaN	NaN	189.927754	1.262520	2.000000	11.000000
22110301.000000	1.000000	17.000000	51.950098	0.467611	NaN	NaN	1.462651	0.065290	NaN	NaN	159.793455	0.050815	2.000000	11.000000
22110301.000000	1.000000	26.000000	25.855594	-0.150630	NaN	NaN	1.469316	-0.009736	NaN	NaN	160.353512	0.074007	2.000000	11.000000
22110301.000000	1.000000	45.000000	28.440181	0.220536	NaN	NaN	1.430314	0.153225	NaN	NaN	159.806678	0.054389	2.000000	11.000000
22110301.000000	1.000000	43.000000	52.803751	-0.364151	NaN	NaN	1.489441	-2.002795	NaN	NaN	160.010645	0.049171	2.000000	15.000000
22110301.000000	1.000000	21.000000	56.683485	-0.011902	NaN	NaN	1.340969	0.273760	NaN	NaN	160.033953	0.054705	2.000000	11.000000
22110301.000000	1.000000	8.000000	5.378793	0.698630	NaN	NaN	5.843803	-1.271957	NaN	NaN	213.447528	0.043568	2.000000	15.000000
22110301.000000	1.000000	7.000000	3.332631	0.459766	NaN	NaN	1.443413	0.137915	NaN	NaN	159.761783	0.049218	2.000000	11.000000
22110301.000000	1.000000	48.000000	97.008545	0.352435	NaN	NaN	15.340317	-1.761746	NaN	NaN	327.063632	0.030388	2.000000	17.000000
22110301.000000	1.000000	36.000000	11.489269	0.261123	NaN	NaN	1.485068	0.057929	NaN	NaN	159.747480	0.054394	2.000000	11.000000
22110301.000000	1.000000	19.000000	30.685285	0.536844	NaN	NaN	1.475279	0.021860	NaN	NaN	159.999580	0.059229	2.000000	11.000000
22110301.000000	1.000000	2.000000	83.835815	0.081807	NaN	NaN	1.546219	-0.027415	NaN	NaN	160.223331	0.052742	2.000000	18.000000
22110301.000000	1.000000	47.000000	91.640432	0.499652	NaN	NaN	1.389079	0.113218	NaN	NaN	159.871544	0.062999	2.000000	17.000000
22110301.000000	1.000000	40.000000	32.166976	-0.338478	NaN	NaN	1.434634	0.100732	NaN	NaN	159.704516	0.055759	2.000000	18.000000
22110301.000000	1.000000	46.000000	71.566987	-0.393111	NaN	NaN	1.424365	0.106130	NaN	NaN	159.730533	0.054341	2.000000	19.000000
22110301.000000	1.000000	1.000000	24.878006	-0.177984	NaN	NaN	1.338379	0.056445	NaN	NaN	161.690784	0.962349	2.000000	24.000000
22110301.000000	1.000000	38.000000	82.510834	0.286885	NaN	NaN	1.512699	-2.042875	NaN	NaN	159.860911	0.055824	2.000000	18.000000
22110301.000000	1.000000	15.000000	25.860376	0.680884	NaN	NaN	1.664816	-1.878858	NaN	NaN	161.220052	0.070575	2.000000	19.000000
22110301.000000	1.000000	5.000000	66.754161	0.105880	NaN	NaN	1.368591	0.181534	NaN	NaN	159.754707	0.062825	2.000000	20.000000
22110301.000000	1.000000	3.000000	9.314350	0.570080	NaN	NaN	1.367836	0.244458	NaN	NaN	159.977153	0.056565	2.000000	19.000000
22110301.000000	1.000000	13.000000	91.039657	-0.279856	NaN	NaN	1.791448	-0.260702	NaN	NaN	165.926875	1.270055	2.000000	22.000000
22110301.000000	1.000000	12.000000	21.290830	0.343215	NaN	NaN	1.416223	0.100480	NaN	NaN	159.682530	0.051391	2.000000	19.000000
22110301.000000	1.000000	9.000000	60.341084	0.002948	NaN	NaN	1.404091	-2.134027	NaN	NaN	159.778636	0.059007	2.000000	23.000000
22110301.000000	1.000000	44.000000	48.479338	-0.188933	NaN	NaN	1.374351	-2.154732	NaN	NaN	159.898615	0.058303	2.000000	25.000000
22110301.000000	1.000000	33.000000	20.722700	0.004875	NaN	NaN	4.871503	-0.744732	NaN	NaN	216.438273	2.345712	1.000000	22.000000
22110301.000000	1.000000	27.000000	39.272081	0.030823	NaN	NaN	1.459830	-2.034791	NaN	NaN	159.904964	0.058815	2.000000	21.000000
22110301.000000	1.000000	6.000000	85.767271	0.019265	NaN	NaN	1.455015	-2.084575	NaN	NaN	159.756285	0.054929	2.000000	23.000000
22110301.000000	1.000000	29.000000	19.432257	-0.127501	NaN	NaN	1.164897	0.935953	NaN	NaN	166.660238	0.128453	1.000000	24.000000
22110301.000000	1.000000	39.000000	61.773902	0.340466	NaN	NaN	1.404374	0.152456	NaN	NaN	159.794649	0.060797	2.000000	22.000000
22110301.000000	1.000000	37.000000	92.235688	-0.059339	NaN	NaN	1.500062	0.108370	NaN	NaN	159.800863	0.040646	2.000000	17.000000
22110301.000000	1.000000	23.000000	92.809254	-0.141236	NaN	NaN	1.501654	-0.027228	NaN	NaN	160.337536	0.067922	1.000000	29.000000
22110301.000000	1.000000	34.000000	94.432944	-0.093627	NaN	NaN	1.957693	-1.694619	NaN	NaN	166.183015	0.923108	2.000000	23.000000
22110301.000000	1.000000	32.000000	99.697313	0.278701	NaN	NaN	2.111360	-1.653098	NaN	NaN	166.961255	0.099944	2.000000	26.000000
22110301.000000	1.000000	16.000000	86.266425	0.679925	NaN	NaN	1.401682	0.134297	NaN	NaN	159.740922	0.061606	1.000000	27.000000
22110301.000000	1.000000	41.000000	50.605544	0.010269	NaN	NaN	1.161087	3.186419	NaN	NaN	202.285133	1.263211	2.000000	20.000000
22110301.000000	1.000000	42.000000	97.846379	0.365833	NaN	NaN	1.463241	-2.121805	NaN	NaN	159.681088	0.034585	2.000000	24.000000
22110301.000000	1.000000	30.000000	83.747014	-0.027415	NaN	NaN	2.532556	-1.548681	NaN	NaN	173.255876	0.094832	1.000000	25.000000
22110301.000000	1.000000	10.000000	36.222516	-0.217284	NaN	NaN	1.450828	-2.140257	NaN	NaN	159.618847	0.047399	1.000000	28.000000
22110301.000000	1.000000	20.000000	72.759477	-0.202438	NaN	NaN	1.523619	0.032239	NaN	NaN	159.878261	0.041905	1.000000	32.000000
22110301.000000	1.000000	25.000000	40.167617	0.417891	NaN	NaN	1.691695	-0.099958	NaN	NaN	160.963380	0.042212	1.000000	30.000000
22110301.000000	1.000000	22.000000	58.134962	0.694216	NaN	NaN	1.503189	0.025027	NaN	NaN	159.930789	0.055425	1.000000	39.000000
22110301.000000	2.000000	7.000000	67.940811	0.436185	NaN	1.138483	0.033203	-1.938672	NaN	1.703125	148.398714	0.034023	2.000000	12.000000
22110301.000000	2.000000	23.000000	16.992038	-0.192348	NaN	0.133307	0.033203	-1.329883	NaN	1.554688	147.768212	0.036821	2.000000	12.000000
22110301.000000	2.000000	18.000000	36.776334	0.393854	NaN	0.314447	0.033203	-2.051758	NaN	1.633789	147.983848	0.040130	2.000000	12.000000
22110301.000000	2.000000	21.000000	8.431922	0.204476	NaN	1.703112	0.178223	-3.803711	NaN	1.604492	146.866459	0.025649	2.000000	12.000000
22110301.000000	2.000000	32.000000	42.198621	0.412160	NaN	0.239032	0.033203	-2.277930	NaN	1.487305	147.936493	0.038268	2.000000	12.000000
22110301.000000	2.000000	28.000000	31.746730	0.490872	NaN	0.805730	0.033203	-0.308008	NaN	1.418945	148.471196	0.054366	2.000000	12.000000
22110301.000000	2.000000	33.000000	57.809125	0.359647	NaN	1.456414	0.397829	-3.401382	NaN	1.195019	144.797505	0.031255	2.000000	12.000000
22110301.000000	2.000000	26.000000	5.205924	-0.142026	NaN	1.260338	0.137501	-0.960989	NaN	1.569883	147.781797	0.031363	2.000000	11.000000
22110301.000000	2.000000	29.000000	9.153429	0.039186	NaN	1.431163	0.634430	0.352380	NaN	1.165039	144.826442	0.035596	2.000000	14.000000
22110301.000000	2.000000	39.000000	78.057635	-0.179515	NaN	0.268948	0.562109	0.608961	NaN	1.142067	144.715718	0.037328	2.000000	11.000000
22110301.000000	2.000000	4.000000	18.744899	0.734348	NaN	0.293663	0.009033	-1.875098	NaN	1.538330	147.848645	0.039005	2.000000	16.000000
22110301.000000	2.000000	20.000000	18.014478	0.756639	NaN	1.977196	0.327101	-3.881107	NaN	1.237635	144.828550	0.033590	2.000000	14.000000
22110301.000000	2.000000	6.000000	43.830320	-0.231417	NaN	1.020982	0.033203	-2.749609	NaN	1.518555	147.793981	0.033795	2.000000	12.000000
22110301.000000	2.000000	44.000000	7.568114	0.755730	NaN	1.530458	0.466574	0.892136	NaN	1.221391	144.636734	0.027684	2.000000	19.000000
22110301.000000	2.000000	13.000000	43.951195	0.328299	NaN	1.622371	0.013801	-1.266859	NaN	1.531230	147.775245	0.049483	2.000000	21.000000
22110301.000000	2.000000	35.000000	15.057319	0.208313	NaN	0.550994	0.258970	-1.654415	NaN	1.536819	147.546316	0.043190	1.000000	18.000000
22110301.000000	2.000000	12.000000	55.394666	0.210703	NaN	0.873826	0.000106	-1.206229	NaN	1.516742	147.924023	0.034776	1.000000	21.000000
22110301.000000	2.000000	48.000000	21.452175	0.423941	NaN	0.157215	0.428986	-3.203088	NaN	1.200073	144.682810	0.030416	2.000000	21.000000
22110301.000000	2.000000	22.000000	70.861868	0.603322	NaN	1.869720	0.489853	0.802606	NaN	1.197853	144.652249	0.028929	1.000000	18.000000
22110301.000000	2.000000	42.000000	94.414131	0.093431	NaN	1.719091	0.357290	-2.496175	NaN	1.574635	146.881412	0.033212	2.000000	23.000000
22110301.000000	2.000000	15.000000	16.188109	0.515360	NaN	1.931087	0.530787	0.492358	NaN	1.256363	144.871637	0.035118	2.000000	23.000000
22110301.000000	2.000000	27.000000	44.277611	-0.070707	NaN	1.167384	0.548156	0.441199	NaN	1.205978	144.798790	0.033437	1.000000	24.000000
22110301.000000	2.000000	3.000000	27.625000	0.380732	NaN	0.231378	0.128860	-1.181619	NaN	1.527842	147.749868	0.040808	1.000000	22.000000
22110301.000000	2.000000	37.000000	28.845078	0.356154	NaN	0.779566	0.401993	1.207028	NaN	1.218075	144.739208	0.041528	2.000000	24.000000
22110301.000000	2.000000	34.000000	6.393924	0.347577	NaN	1.168223	0.617899	0.291535	NaN	1.187121	144.948157	0.031119	2.000000	19.000000
22110301.000000	2.000000	43.000000	87.268793	-0.294580	NaN	1.056610	0.505723	-2.780648	NaN	1.162185	144.559926	0.028244	2.000000	21.000000
22110301.000000	2.000000	36.000000	34.444232	0.440946	NaN	1.532404	0.523423	-2.796771	NaN	1.133274	144.644490	0.032574	2.000000	22.000000
22110301.000000	2.000000	38.000000	93.798156	-0.083266	NaN	1.526733	0.410404	-3.071919	NaN	1.221624	144.672464	0.039921	1.000000	25.000000
22110301.000000	2.000000	30.000000	4.682026	0.793883	NaN	0.249403	0.438620	1.051419	NaN	1.214456	144.707059	0.027312	1.000000	25.000000
22110301.000000	2.000000	17.000000	97.583494	0.461904	NaN	0.663652	0.547576	-2.664152	NaN	1.164965	144.633359	0.033476	2.000000	25.000000
22110301.000000	2.000000	5.000000	87.223094	0.771044	NaN	1.703409	0.419749	1.114473	NaN	1.221306	144.674763	0.041592	2.000000	24.000000
22110301.000000	2.000000	11.000000	92.685805	-0.039307	NaN	0.900710	0.589004	0.459087	NaN	1.143590	144.788885	0.033080	1.000000	25.000000
22110301.000000	2.000000	24.000000	23.448301	0.304065	NaN	1.442917	0.602286	-2.406250	NaN	1.181761	144.783320	0.035701	2.000000	21.000000
22110301.000000	2.000000	25.000000	49.342590	-0.281975	NaN	0.720955	0.532988	0.614015	NaN	1.222126	144.681223	0.036986	1.000000	22.000000
22110301.000000	2.000000	2.000000	2.180702	0.239104	NaN	1.484754	0.465195	-2.805384	NaN	1.274433	144.826573	0.025975	2.000000	25.000000
22110301.000000	2.000000	47.000000	32.896556	-0.008843	NaN	1.602526	0.524198	-2.738543	NaN	1.152842	144.593251	0.031780	2.000000	23.000000
22110301.000000	2.000000	1.000000	25.206214	-0.010444	NaN	0.218652	0.441637	0.967759	NaN	1.238538	144.659467	0.028669	1.000000	28.000000
22110301.000000	2.000000	45.000000	37.640489	0.528981	NaN	1.017870	0.390538	-3.209953	NaN	1.234397	144.711487	0.028156	1.000000	29.000000
22110301.000000	2.000000	31.000000	42.411155	0.363196	NaN	0.349651	0.523303	0.724386	NaN	1.155889	144.644026	0.035816	1.000000	28.000000
22110301.000000	2.000000	40.000000	54.784095	-0.258331	NaN	0.756964	0.598200	-2.578875	NaN	1.137930	144.691296	0.035097	1.000000	31.000000
22110301.000000	2.000000	10.000000	84.391370	-0.022862	NaN	0.229157	0.548971	0.583021	NaN	1.154145	144.671465	0.041641	2.000000	27.000000
22110301.000000	2.000000	41.000000	35.873527	0.105759	NaN	0.739005	0.529649	-2.653546	NaN	1.144405	144.743011	0.044219	2.000000	33.000000
22110301.000000	2.000000	14.000000	32.075247	0.442734	NaN	0.847385	0.530957	-2.665856	NaN	1.201231	144.670077	0.038091	1.000000	30.000000
22110301.000000	2.000000	9.000000	60.339107	0.539418	NaN	0.531949	0.522560	-2.724152	NaN	1.181401	144.609701	0.032796	1.000000	33.000000
22110301.000000	2.000000	16.000000	85.185216	0.279751	NaN	1.515920	0.071131	-1.015857	NaN	1.577555	147.742819	0.030634	1.000000	29.000000
22110301.000000	2.000000	46.000000	48.808924	0.211075	NaN	1.255248	0.649893	0.183306	NaN	1.207190	145.155760	0.038625	1.000000	37.000000
22110301.000000	2.000000	8.000000	98.184062	0.422813	NaN	0.532562	0.383945	-2.974440	NaN	1.392274	145.243455	0.027399	2.000000	35.000000
22110301.000000	2.000000	19.000000	42.397614	0.024558	NaN	0.642513	0.449565	-2.518515	NaN	1.423626	145.615573	0.029996	1.000000	42.000000
22110301.000000	3.000000	13.000000	99.409350	-0.286089	0.502147	NaN	0.033203	-2.056445	0.215332	NaN	132.416449	0.052408	2.000000	12.000000
22110301.000000	3.000000	39.000000	55.872655	0.449965	0.617267	NaN	0.033203	0.331836	0.337695	NaN	154.068656	0.030213	2.000000	12.000000
22110301.000000	3.000000	23.000000	37.937618	0.579202	0.488503	NaN	1.821777	-0.056201	0.000000	NaN	162.252962	0.042241	2.000000	11.000000
22110301.000000	3.000000	4.000000	19.478050	0.601195	0.480372	NaN	0.033203	-1.890039	0.597461	NaN	191.220431	0.022845	2.000000	12.000000
22110301.000000	3.000000	16.000000	19.479159	0.590868	0.860607	NaN	0.009033	1.241504	0.227124	NaN	154.961921	0.027159	2.000000	14.000000
22110301.000000	3.000000	41.000000	1.162448	0.690370	0.897438	NaN	0.000005	0.072477	0.252133	NaN	130.757168	0.030356	2.000000	12.000000
22110301.000000	3.000000	20.000000	69.423192	-0.306057	0.513966	NaN	0.033203	-1.440039	0.744434	NaN	181.635864	0.027537	2.000000	15.000000
22110301.000000	3.000000	8.000000	69.829690	-0.077143	0.264538	NaN	0.033203	0.016602	0.281641	NaN	133.115692	0.034663	2.000000	16.000000
22110301.000000	3.000000	27.000000	97.394454	0.397024	0.228150	NaN	0.033203	0.716797	0.213281	NaN	140.565050	0.039688	2.000000	16.000000
22110301.000000	3.000000	24.000000	40.929024	-0.345787	0.116097	NaN	1.676758	-0.103516	0.108008	NaN	167.783985	0.026106	2.000000	11.000000
22110301.000000	3.000000	40.000000	91.544560	0.764069	0.272445	NaN	0.009033	-1.321094	0.605835	NaN	170.721186	0.126097	2.000000	13.000000
22110301.000000	3.000000	34.000000	38.270043	-0.007584	1.295937	NaN	0.002991	-0.034045	0.306207	NaN	133.932494	0.027655	2.000000	14.000000
22110301.000000	3.000000	19.000000	56.776086	0.604914	0.716415	NaN	1.833862	-1.803320	0.022217	NaN	162.230336	0.036875	2.000000	17.000000
22110301.000000	3.000000	37.000000	49.157428	-0.125796	1.034338	NaN	0.000158	0.106598	0.238187	NaN	130.902588	0.035977	2.000000	16.000000
22110301.000000	3.000000	45.000000	85.955086	0.365719	1.083336	NaN	2.526600	-0.428791	0.000291	NaN	172.595647	0.062733	2.000000	11.000000
22110301.000000	3.000000	48.000000	76.149793	0.129104	0.079470	NaN	0.000002	0.017428	0.252955	NaN	130.609199	0.034297	2.000000	15.000000
22110301.000000	3.000000	10.000000	19.736877	-0.187230	1.306347	NaN	0.000725	-0.108295	0.291830	NaN	131.813347	0.034189	2.000000	19.000000
22110301.000000	3.000000	26.000000	3.956425	0.655991	1.022161	NaN	0.022204	-0.080106	0.249604	NaN	131.426776	0.040988	2.000000	22.000000
22110301.000000	3.000000	46.000000	77.108978	0.116380	0.754262	NaN	0.000158	-0.204986	0.296877	NaN	132.603488	0.034921	2.000000	24.000000
22110301.000000	3.000000	38.000000	33.725842	-0.170102	1.141525	NaN	0.000000	0.033867	0.251320	NaN	130.664822	0.038800	2.000000	21.000000
22110301.000000	3.000000	22.000000	78.049686	0.061100	1.265527	NaN	0.000000	0.004547	0.257613	NaN	130.585419	0.042336	2.000000	16.000000
22110301.000000	3.000000	43.000000	23.796910	0.592820	0.139447	NaN	0.000000	-2.000354	0.257043	NaN	130.568928	0.037676	2.000000	17.000000
22110301.000000	3.000000	3.000000	14.797846	0.384326	0.022934	NaN	0.000002	-2.055988	0.244129	NaN	130.682202	0.038689	2.000000	21.000000
22110301.000000	3.000000	17.000000	36.370088	0.064745	1.235952	NaN	0.000017	0.016575	0.252653	NaN	130.576044	0.029972	2.000000	23.000000
22110301.000000	3.000000	14.000000	51.153970	0.355655	0.548699	NaN	0.000000	-0.154327	0.280286	NaN	131.705980	0.040159	1.000000	19.000000
22110301.000000	3.000000	5.000000	39.027519	0.526452	0.547426	NaN	0.000158	0.328634	0.216240	NaN	133.049720	0.038831	2.000000	25.000000
22110301.000000	3.000000	32.000000	47.783491	-0.058384	1.152455	NaN	0.000002	0.033674	0.251462	NaN	130.556334	0.040344	2.000000	21.000000
22110301.000000	3.000000	7.000000	8.788041	0.200316	0.596924	NaN	0.000002	0.015231	0.255677	NaN	130.563097	0.037988	2.000000	22.000000
22110301.000000	3.000000	6.000000	32.371503	-0.232451	0.970649	NaN	0.000000	-1.990815	0.258594	NaN	130.599724	0.033188	2.000000	22.000000
22110301.000000	3.000000	31.000000	77.781526	0.734902	0.721497	NaN	0.000002	-2.015480	0.254736	NaN	130.585754	0.041542	2.000000	19.000000
22110301.000000	3.000000	47.000000	78.279833	-0.259365	1.308785	NaN	0.000000	-2.006887	0.255023	NaN	130.575980	0.033843	2.000000	22.000000
22110301.000000	3.000000	2.000000	43.643087	0.768912	0.187140	NaN	0.000000	-2.021322	0.256862	NaN	130.638223	0.039537	2.000000	23.000000
22110301.000000	3.000000	33.000000	72.577039	0.310219	0.824225	NaN	0.000000	0.013988	0.255402	NaN	130.633135	0.041176	1.000000	21.000000
22110301.000000	3.000000	1.000000	7.176209	-0.143289	0.969539	NaN	0.000158	-2.260441	0.221046	NaN	132.197462	0.046922	2.000000	25.000000
22110301.000000	3.000000	30.000000	31.624128	-0.078955	0.472591	NaN	0.000017	-2.018828	0.252092	NaN	130.673953	0.034212	1.000000	25.000000
22110301.000000	3.000000	18.000000	87.473802	0.593076	1.020724	NaN	1.930448	-0.308964	0.000179	NaN	166.041571	0.922906	2.000000	23.000000
22110301.000000	3.000000	44.000000	88.523350	0.056078	0.690170	NaN	0.009033	0.154883	0.226099	NaN	131.451326	0.049154	1.000000	29.000000
22110301.000000	3.000000	42.000000	8.852254	0.771788	1.398893	NaN	0.003050	0.142923	0.231817	NaN	131.143450	0.031106	1.000000	25.000000
22110301.000000	3.000000	9.000000	9.663845	-0.060435	0.491781	NaN	0.000000	-1.979013	0.261451	NaN	130.606240	0.041490	2.000000	27.000000
22110301.000000	3.000000	11.000000	50.926712	0.597262	0.467307	NaN	0.000000	-1.976693	0.257854	NaN	130.644264	0.037839	1.000000	28.000000
22110301.000000	3.000000	35.000000	16.947545	0.294891	0.550182	NaN	0.000000	-2.001470	0.257444	NaN	130.577097	0.037188	1.000000	31.000000
22110301.000000	3.000000	28.000000	68.882539	0.518158	1.002269	NaN	0.000003	0.099779	0.246670	NaN	130.791226	0.033241	1.000000	24.000000
22110301.000000	3.000000	15.000000	96.457818	-0.331536	0.401099	NaN	0.000000	-0.030344	0.265621	NaN	130.659600	0.039980	1.000000	22.000000
22110301.000000	3.000000	36.000000	11.142270	0.542490	0.750114	NaN	3.632825	-0.539305	0.000005	NaN	188.871357	0.043911	1.000000	24.000000
22110301.000000	3.000000	12.000000	9.632195	-0.331758	0.878204	NaN	0.000000	-2.014048	0.254889	NaN	130.605280	0.049996	2.000000	27.000000
22110301.000000	3.000000	21.000000	71.207657	0.660227	0.573250	NaN	0.000037	-0.016379	0.263980	NaN	130.689092	0.036131	1.000000	24.000000
22110301.000000	3.000000	25.000000	53.032717	0.166130	1.065138	NaN	0.000000	-0.010415	0.258667	NaN	130.613770	0.032328	2.000000	32.000000
22110301.000000	3.000000	29.000000	93.728919	0.266193	0.367248	NaN	0.000025	-0.147424	0.295166	NaN	132.072382	0.044764	1.000000	36.000000
22110301.000000	4.000000	8.000000	87.347245	0.600915	1.356530	1.510387	0.117798	-2.067871	0.207983	0.043945	132.666305	0.041008	2.000000	20.000000
22110301.000000	4.000000	45.000000	37.516258	0.280308	0.139370	0.349581	0.000000	-2.010184	0.256052	0.000000	130.578211	0.037876	1.000000	20.000000
22110301.000000	4.000000	11.000000	4.283221	0.111638	0.613664	0.846156	0.000000	-1.999699	0.254645	0.000001	130.607101	0.039368	2.000000	20.000000
22110301.000000	4.000000	27.000000	1.364464	0.456960	1.367126	0.398942	0.000005	0.006063	0.251704	0.000000	130.579754	0.045062	2.000000	20.000000
22110301.000000	4.000000	43.000000	41.106893	-0.297187	1.212237	0.350752	0.000002	-2.036588	0.250844	0.008590	130.657893	0.036012	2.000000	21.000000
22110301.000000	4.000000	33.000000	23.916729	-0.029147	1.105000	1.773152	0.000000	0.007578	0.254806	0.000000	130.598644	0.033928	2.000000	21.000000
22110301.000000	4.000000	5.000000	72.905828	0.070383	0.520695	0.590800	0.000158	-2.010143	0.257653	0.029430	130.575918	0.038449	1.000000	24.000000
