subID	Model	randi	Mp0	wp0	scl0	Mp	wp	scl	nll	nllsd	success	iterations
16.000000	5.000000	4.000000	83.971888	0.676657	1.114106	0.000005	0.024919	2.944932	167.961109	0.019892	2.000000	19.000000
16.000000	5.000000	29.000000	45.939061	0.679547	0.438336	0.000000	0.028327	2.862953	167.872785	0.025246	2.000000	19.000000
16.000000	5.000000	10.000000	29.755325	0.115020	0.800414	0.000000	0.029711	2.865856	167.865478	0.019184	2.000000	24.000000
16.000000	5.000000	20.000000	14.244275	0.818079	1.568605	0.000017	0.027464	3.045800	168.068541	0.018532	2.000000	22.000000
16.000000	5.000000	32.000000	91.715331	0.375544	1.971054	0.000000	0.028646	2.901392	167.829900	0.025339	2.000000	24.000000
16.000000	5.000000	22.000000	59.033993	0.591062	0.513476	0.009033	0.028711	2.898022	168.021341	0.023406	1.000000	31.000000
16.000000	5.000000	6.000000	94.784626	0.315964	0.983816	0.000000	0.027384	2.868129	167.860776	0.020580	2.000000	25.000000
16.000000	5.000000	2.000000	22.072544	0.992150	1.839901	0.000168	0.026848	2.912707	167.946150	0.020191	1.000000	21.000000
16.000000	5.000000	16.000000	82.831239	0.613748	1.669087	2.475097	0.000000	4.000000	256.057934	0.024344	2.000000	22.000000
16.000000	5.000000	18.000000	44.670481	0.528649	0.427089	0.000000	0.028020	2.816696	167.868738	0.022352	1.000000	22.000000
16.000000	5.000000	36.000000	13.349823	0.846613	0.765103	0.008296	0.023291	3.986667	171.196752	0.023758	1.000000	29.000000
16.000000	5.000000	11.000000	22.241464	0.113235	0.406612	0.000000	0.028078	2.864728	167.914959	0.021676	2.000000	26.000000
16.000000	5.000000	15.000000	83.202971	0.443516	0.280415	0.000725	0.024428	2.846373	167.918193	0.022430	2.000000	31.000000
16.000000	5.000000	37.000000	46.125226	0.575609	1.735372	0.000000	0.033904	2.812185	167.998023	0.026736	2.000000	24.000000
16.000000	5.000000	28.000000	85.807261	1.354278	1.461561	0.000000	0.029159	2.831431	167.870863	0.018267	2.000000	29.000000
16.000000	5.000000	9.000000	30.918071	1.346954	1.240863	0.061625	0.000000	3.479141	169.539455	0.020889	2.000000	21.000000
16.000000	5.000000	38.000000	52.263874	0.010833	0.981955	0.018214	0.016490	3.651539	169.184559	0.024608	1.000000	27.000000
16.000000	5.000000	1.000000	36.323140	0.793981	1.989215	0.000000	0.028127	2.796722	167.899475	0.022864	1.000000	23.000000
16.000000	5.000000	26.000000	56.715791	0.189925	0.970499	0.000000	0.025062	2.816773	167.910622	0.021723	1.000000	35.000000
